Rank,Author,Title,Citations,Year,Publisher,Venue,Source,cit/year
81," Nicholson, AG Sutherland, FW Smith, T Kawasaki",Upright MRI in kinematic assessment of the ACL-deficient knee,13,2012, Elsevier, The knee,https://www.sciencedirect.com/science/article/pii/S0968016010002127,1
64,"Tsavalas, P Katonis, AH Karantanas",Knee joint anterior malalignment and patellofemoral osteoarthritis: an MRI study,73,2012, Springer, European radiology,https://link.springer.com/article/10.1007/s00330-011-2275-3,6
90,"Arno, M Chaudhary, PS Walker, R Forman…",Anterior–posterior stability of the knee by an MR image subtraction method,17,2012, Elsevier, The Knee,https://www.sciencedirect.com/science/article/pii/S0968016011000998,1
100,"Subburaj, D Kumar, RB Souza…",The acute effect of running on knee articular cartilage and meniscus magnetic resonance relaxation times in young healthy adults,134,2012, journals.sagepub.com, … American journal of …,https://journals.sagepub.com/doi/abs/10.1177/0363546512449816,10
19," Shapiro, GE Gold",MRI of weight bearing and movement,42,2012, Elsevier, Osteoarthritis and Cartilage,https://www.sciencedirect.com/science/article/pii/S1063458411003086,3
38," Souza, C Fang, A Luke, S Wu, X Li…",Relationship between knee kinetics during jumping tasks and knee articular cartilage MRI T1rho and T2 relaxation times,27,2012, Elsevier, Clinical Biomechanics,https://www.sciencedirect.com/science/article/pii/S0268003311002865,2
89,"Koo, JH Rylander, TP Andriacchi",Knee joint kinematics during walking influences the spatial cartilage thickness distribution in the knee,137,2011, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929010006469,10
54," Shin, RB Souza, D Kumar, TM Link…",In vivo tibiofemoral cartilage‐to‐cartilage contact area of females with medial osteoarthritis under acute loading using MRI,37,2011, Wiley Online Library, … Resonance Imaging,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.22796,3
16," MacMahon, WE Palmer",A biomechanical approach to MRI of acute knee injuries,39,2011, Am Roentgen Ray Soc, American Journal of …,https://ajronline.org/doi/abs/10.2214/AJR.11.7026,3
28," Bennell, KA Bowles, Y Wang, F Cicuttini…",Higher dynamic medial knee load predicts greater cartilage loss over 12 months in medial knee osteoarthritis,490,2011, ard.bmj.com, Annals of the …,https://ard.bmj.com/content/70/10/1770.short,35
85," Javaid, JA Lynch, I Tolstykh, A Guermazi…",Pre-radiographic MRI findings are associated with onset of knee symptoms: the most study,115,2010, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458409002945,8
35,"Victor, L Labey, P Wong, B Innocenti…",The influence of muscle load on tibiofemoral knee kinematics,148,2010, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.21019,10
92," McWalter, DJ Hunter, DR Wilson",The effect of load magnitude on three-dimensional patellar kinematics in vivo,33,2010, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929010001727,2
52," Mosher, Y Liu, CM Torok",Functional cartilage MRI T2 mapping: evaluating the effect of age and training on knee cartilage response to running,220,2010, Elsevier, Osteoarthritis and cartilage,https://www.sciencedirect.com/science/article/pii/S1063458409003069,15
22," Bennell, MW Creaby, TV Wrigley…",Bone marrow lesions are related to dynamic knee loading in medial knee osteoarthritis,115,2010, ard.bmj.com, Annals of the …,https://ard.bmj.com/content/69/6/1151.short,8
23," Dragoo, C Phillips, JD Schmidt, SF Scanlan…",Mechanics of the anterior interval of the knee using open dynamic MRI,31,2010, Elsevier, Clinical …,https://www.sciencedirect.com/science/article/pii/S026800331000029X,2
24," Creaby, Y Wang, KL Bennell, RS Hinman…",Dynamic knee loading is related to cartilage defects and tibial plateau bone area in medial knee osteoarthritis,144,2010, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458410002906,10
5,"Shiomi, T Nishii, H Tanaka, Y Yamazaki…",Loading and knee alignment have significant influence on cartilage MRI T2 in porcine knee joints,43,2010, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458410001548,3
94,"Boocock, P McNair, F Cicuttini, A Stuart…",The short-term effects of running on the deformation of knee articular cartilage and its relationship to biomechanical loads at the knee,88,2009, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S106345840900003X,6
31,"Hemmerich, W van der Merwe, CL Vaughan",Measuring three-dimensional knee kinematics under torsional loading,19,2009, Elsevier, Journal of Biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929008005228,1
87," Frobell, HP Roos, EM Roos…",The acutely ACL injured knee assessed by MRI: are large volume traumatic bone marrow lesions a sign of severe compression injury?,136,2008, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458407003688,8
10,"Nishii, K Kuroda, Y Matsuoka…",Change in knee cartilage T2 in response to mechanical loading,143,2008, Wiley Online Library, … Resonance Imaging …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.21418,8
34,"Amin, J Goggins, J Niu, A Guermazi…","Occupation-related squatting, kneeling, and heavy lifting and the knee joint: a magnetic resonance imaging-based study in men",122,2008, jrheum.org, The Journal of …,https://www.jrheum.org/content/35/8/1645.short,7
84,"Gratzke, M Hudelmaier, W Hitzl…",Knee cartilage morphologic characteristics and muscle status of professional weight lifters and sprinters: a magnetic resonance imaging study,51,2007, journals.sagepub.com, … American Journal of …,https://journals.sagepub.com/doi/abs/10.1177/0363546507299746,3
44," Barrance, GN Williams…",Altered knee kinematics in ACL‐deficient non‐copers: a comparison using dynamic MRI,87,2006, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.20016,5
55,"Eckstein, F Cicuttini, JP Raynauld, JC Waterton…",Magnetic resonance imaging (MRI) of articular cartilage in knee osteoarthritis (OA): morphological assessment,528,2006, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458406000653,28
42," Conaghan, D Felson, G Gold, S Lohmander…",MRI and non-cartilaginous structures in knee osteoarthritis,167,2006, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458406000690,9
48," Shefelbine, CB Ma, KY Lee…",MRI analysis of in vivo meniscal and tibiofemoral kinematics in ACL‐deficient and normal knees,130,2006, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.20139,7
47,"Johal, A Williams, P Wragg, D Hunt…",Tibio-femoral movement in the living knee. A study of weight bearing and non-weight bearing knee kinematics using 'interventional'MRI,494,2005, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929004000855,25
45,"Kawakami, N Sugano, K Yonenobu, H Yoshikawa…",Gait analysis system for assessment of dynamic loading axis of the knee,32,2005, Elsevier, Gait & posture,https://www.sciencedirect.com/science/article/pii/S0966636204000153,2
95," Mosher, HE Smith, C Collins, Y Liu, J Hancy…",Change in knee cartilage T2 at MR imaging after running: a feasibility study,269,2005, pubs.rsna.org, Radiology,https://pubs.rsna.org/doi/abs/10.1148/radiol.2341040041,13
27," Scarvell, PN Smith, KM Refshauge…",Comparison of kinematics in the healthy and ACL injured knee using MRI,82,2005, Elsevier, Journal of …,https://www.sciencedirect.com/science/article/pii/S0021929004000831,4
25," Scarvell, PN Smith, KM Refshauge…",Evaluation of a method to map tibiofemoral contact points in the normal knee using MRI,47,2004, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1016/j.orthres.2003.10.011,2
80," DeFrate, H Sun, TJ Gill, HE Rubash, G Li",In vivo tibiofemoral contact analysis using 3D MRI-based knee models,235,2004, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929004000417,11
43," Gold, TF Besier, CE Draper…",Weight‐bearing MRI of patellofemoral joint cartilage contact area,104,2004, Wiley Online Library, … Resonance Imaging …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.20146,5
57,"Hohmann, K Wörtler…",MR imaging of the hip and knee before and after marathon running,122,2004, journals.sagepub.com, The American journal of …,https://journals.sagepub.com/doi/abs/10.1177/0363546503258904,6
9," Patel, K Hall, M Ries, J Lotz…",A three‐dimensional MRI analysis of knee kinematics,169,2004, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1016/j.orthres.2003.08.015,8
65,"Verdonk, Y Depaepe, S Desmyter…",Normal and transplanted lateral knee menisci: evaluation of extrusion using magnetic resonance imaging and ultrasound,149,2004, Springer, Knee Surgery  Sports …,https://link.springer.com/article/10.1007/s00167-004-0500-1,7
79,"R Freeman, V Pinskerova",The movement of the knee studied by magnetic resonance imaging,232,2003, journals.lww.com, Clinical Orthopaedics and Related …,https://journals.lww.com/clinorthop/fulltext/2003/05000/The_Movement_of_the_Knee_Studied_by_Magnetic.7.aspx,11
76," Patel, K Hall, M Ries, C Lindsey, E Ozhinsky, Y Lu…",Magnetic resonance imaging of patellofemoral kinematics with weight-bearing,108,2003, journals.lww.com, JBJS,https://journals.lww.com/jbjsjournal/fulltext/2003/12000/magnetic_resonance_imaging_of_patellofemoral.21.aspx,5
56,"Yao, AD Salo…",Finite element modeling of knee joint contact pressures and comparison to magnetic resonance imaging of the loaded knee,12,2003, asmedigitalcollection.asme.org, ASME …,https://asmedigitalcollection.asme.org/IMECE/proceedings-abstract/IMECE2003/247/302767,1
99,"Hohe, G Ateshian, M Reiser…","Surface size, curvature analysis, and assessment of knee joint incongruity with MRI in vivo",162,2002, Wiley Online Library, … in Medicine: An …,https://onlinelibrary.wiley.com/doi/abs/10.1002/mrm.10097,7
21," Hill, V Vedi, A Williams, H Iwaki…",Tibiofemoral movement 2: the loaded and unloaded living knee studied by MRI,482,2000, boneandjoint.org.uk, The Journal of Bone …,https://boneandjoint.org.uk/article/10.1302/0301-620X.82B8.0821196,19
62," Powers, FG Shellock, M Pfaff",Quantification of patellar tracking using kinematic MRI,159,1998, Wiley Online Library, … of Magnetic Resonance …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.1880080332,6
82," Spoor, JL Van Leeuwen",Knee muscle moment arms from MRI and from tendon travel,292,1992, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/0021929092902767,9
66,"Bruno, F Arrigoni, P Palumbo…","Weight-bearing MR imaging of knee, ankle and foot",17,0,connect.com,,https://www.thieme-connect.com/products/ejournals/html/10.1055/s-0039-1697940,0
