Rank,Author,Title,Citations,Year,Publisher,Venue,Source,cit/year
36,"Martelli, V Pinskerova",The shapes of the tibial and femoral articular surfaces in relation to tibiofemoral movement,157,2002, boneandjoint.org.uk, The Journal of Bone & Joint Surgery …,https://boneandjoint.org.uk/article/10.1302/0301-620X.84B4.0840607,7
47," Lenhart, J Kaiser, CR Smith, DG Thelen",Prediction and validation of load-dependent behavior of the tibiofemoral and patellofemoral joints during movement,143,2015, Springer, Annals of biomedical …,https://link.springer.com/article/10.1007/s10439-015-1326-3,14
26," Shefelbine, CB Ma, KY Lee…",MRI analysis of in vivo meniscal and tibiofemoral kinematics in ACL‐deficient and normal knees,130,2006, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.20139,7
60,"Hofbauer, ED Thorhauer, E Abebe…",Altered tibiofemoral kinematics in the affected knee and compensatory changes in the contralateral knee after anterior cruciate ligament reconstruction,125,2014, journals.sagepub.com, … American journal of …,https://journals.sagepub.com/doi/abs/10.1177/0363546514549444,11
8,von Eisenhar,A new in vivo technique for determination of 3D kinematics and contact areas of the patello-femoral and tibio-femoral joint,110,2004, Elsevier, Journal of …,https://www.sciencedirect.com/science/article/pii/S0021929003004019,5
56," Benoit, DK Ramsey, M Lamontagne…",In vivo knee kinematics during gait reveals new rotation profiles and smaller translations.,104,2007, journals.lww.com,2007 …,https://journals.lww.com/corr/fulltext/2007/01000/in_vivo_knee_kinematics_during_gait_reveals_new.15.aspx,6
21," Smith, RA Cockburn, A Hemmerich, RM Li…",Tibiofemoral joint contact forces and knee kinematics during squatting,102,2008, Elsevier, Gait & posture,https://www.sciencedirect.com/science/article/pii/S0966636207001269,6
83,"Haughom, W Schairer, RB Souza, D Carpenter…",Abnormal tibiofemoral kinematics following ACL reconstruction are associated with early cartilage matrix degeneration measured by MRI T1rho,97,2012, Elsevier, The Knee,https://www.sciencedirect.com/science/article/pii/S0968016011001207,7
86," Gray, S Guan, LT Thomeer…",Three‐dimensional motion of the knee‐joint complex during normal walking revealed by mobile biplane x‐ray imaging,91,2019, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.24226,15
2," Seisler, FT Sheehan","Normative Three-Dimensional Patellofemoral and Tibiofemoral Kinematics: A Dynamic, in Vivo Study",88,2007, ieeexplore.ieee.org, IEEE Transactions on biomedical …,https://ieeexplore.ieee.org/abstract/document/4237348/,5
53," Carpenter, S Majumdar, CB Ma",Magnetic resonance imaging of 3-dimensional in vivo tibiofemoral kinematics in anterior cruciate ligament–reconstructed knees,81,2009, Elsevier, … The Journal of Arthroscopic & Related …,https://www.sciencedirect.com/science/article/pii/S0749806309000796,5
30,"Moonot, S Mu, GT Railton, RE Field…",Tibiofemoral kinematic analysis of knee flexion for a medial pivot knee,80,2009, Springer, Knee Surgery  Sports …,https://link.springer.com/article/10.1007/s00167-009-0777-1,5
80,"Iranpour, AM Merican, FRY Baena…",Patellofemoral joint kinematics: the circular path of the patella around the trochlear axis,73,2010, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.21051,5
55," Smoger, CK Fitzpatrick, CW Clary…",Statistical modeling to characterize relationships between knee anatomy and kinematics,71,2015, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.22948,7
23,"Hamai, TA Mor",In Vivo Healthy Knee Kinematics during Dynamic Full Flexion,69,2013, Wiley Online Library, BioMed research …,https://onlinelibrary.wiley.com/doi/abs/10.1155/2013/717546,6
28," Rebmann, FT Sheehan",Precise 3D skeletal kinematics using fast phase contrast magnetic resonance imaging,68,2003, Wiley Online Library, Journal of Magnetic Resonance …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.10253,3
98,"Yin, K Chen, L Guo, L Cheng, F Wang, L Yang",Identifying the Functional Flexion-extension Axis of the Knee: An In-Vivo Kinematics Study,62,2015, journals.plos.org, PloS one,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0128877,6
89,"Zhang, Z Yao, S Wang, W Huang, L Ma, H Huang…",Motion analysis of Chinese normal knees during gait based on a novel portable system,57,2015, Elsevier, Gait & posture,https://www.sciencedirect.com/science/article/pii/S0966636215000235,6
81," Westphal, A Schmitz, SB Reeder, DG Thelen",Load-dependent variations in knee kinematics measured with dynamic MRI,55,2013, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929013002601,5
38,"Modenese, JB Renault",Automatic generation of personalised skeletal models of the lower limb from three-dimensional bone geometries,52,2021, Elsevier, Journal of Biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929020306102,13
95,"Rivière, F Iranpour, S Harris, E Auvinet…",The kinematic alignment technique for TKA reliably aligns the femoral component with the cylindrical axis,52,2017, Elsevier, … & Traumatology: Surgery …,https://www.sciencedirect.com/science/article/pii/S1877056817302293,6
71,"List, B Postolka, P Schütz, M Hitz, P Schwilch…",A moving fluoroscope to capture tibiofemoral kinematics during complete cycles of free level and downhill walking as well as stair descent,49,2017, journals.plos.org, PloS one,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0185952,6
48,"Azmy, S Guerard, X Bonnet, F Gabrielli…",EOS® orthopaedic imaging system to study patellofemoral kinematics: Assessment of uncertainty,48,2010, Elsevier, … & Traumatology: Surgery …,https://www.sciencedirect.com/science/article/pii/S1877056809002011,3
72," Lerner, JG Tame",The use of sequential MR image sets for determining tibiofemoral motion: reliability of coordinate systems and accuracy of motion tracking algorithm,47,2003, asmedigitalcollection.asme.org, J. Biomech …,https://asmedigitalcollection.asme.org/biomechanical/article-abstract/125/2/246/463867,2
69,"El Habachi, F Moissenet, S Duprey, L Cheze…",Global sensitivity analysis of the joint kinematics during gait to the parameters of a lower limb multi-body model,45,2015, Springer, Medical & biological …,https://link.springer.com/article/10.1007/s11517-015-1269-8,4
22," Sharma, SK Saevarsson, S Amiri…",Radiological method for measuring patellofemoral tracking and tibiofemoral kinematics before and after total knee replacement,43,2012, boneandjoint.org.uk, Bone & Joint …,https://boneandjoint.org.uk/article/10.1302/2046-3758.110.2000117,3
91," Borotikar, WH Sipprell III, EE Wible…",A methodology to accurately quantify patellofemoral cartilage contact kinematics by combining 3D image shape registration and cine-PC MRI velocity data,41,2012, Elsevier, Journal of …,https://www.sciencedirect.com/science/article/pii/S0021929012000243,3
67,"Anglin, KCT Ho, JL Briard, C De Lambilly…",In vivo patellar kinematics during total knee arthroplasty,41,2008, Taylor & Francis, Computer Aided …,https://www.tandfonline.com/doi/abs/10.3109/10929080802594563,2
4,"Kaiser, R Bradford, K Johnson…",Measurement of tibiofemoral kinematics using highly accelerated 3D radial sampling,37,2013, Wiley Online Library, Magnetic resonance …,https://onlinelibrary.wiley.com/doi/abs/10.1002/mrm.24362,3
16,"Postolka, P Schütz, SF Fucentese…",Tibio-femoral kinematics of the healthy knee joint throughout complete cycles of gait activities,36,2020, Elsevier, Journal of …,https://www.sciencedirect.com/science/article/pii/S0021929020303389,7
52," Schairer, BD Haughom, LJ Morse, X Li…",Magnetic resonance imaging evaluation of knee kinematics after anterior cruciate ligament reconstruction with anteromedial and transtibial femoral tunnel …,36,2011, Elsevier, Arthroscopy: The Journal …,https://www.sciencedirect.com/science/article/pii/S0749806311006219,3
76,"Akbari Shandiz, P Boulos…",Changes in knee kinematics following total knee arthroplasty,35,2016, journals.sagepub.com, Proceedings of the …,https://journals.sagepub.com/doi/abs/10.1177/0954411916632491,4
33," Hume, V Kefala, MD Harris…",Comparison of marker-based and stereo radiography knee kinematics in activities of daily living,33,2018, Springer, Annals of biomedical …,https://link.springer.com/article/10.1007/s10439-018-2068-9,5
20,"Maderbacher, C Baier, HR Springorum…",Lower limb anatomy and alignment affect natural tibiofemoral knee kinematics: a cadaveric investigation,32,2016, Elsevier, The Journal of …,https://www.sciencedirect.com/science/article/pii/S0883540316001959,4
32," Kaiser, MF Vignos, R Kijowski…",Effect of loading on in vivo tibiofemoral and patellofemoral kinematics of healthy and ACL-reconstructed knees,31,2017, journals.sagepub.com, … American journal of …,https://journals.sagepub.com/doi/abs/10.1177/0363546517724417,4
43," Li, TY Tsai, S Wang, P Li…",Prediction of in vivo knee joint kinematics using a combined dual fluoroscopy imaging and statistical shape modeling technique,29,2014, asmedigitalcollection.asme.org, Journal of …,https://asmedigitalcollection.asme.org/biomechanical/article-abstract/136/12/124503/371135,3
34,"Schallig, GJ Streekstra, CM Hulshof…",The influence of soft tissue artifacts on multi-segment foot kinematics,29,2021, Elsevier, Journal of …,https://www.sciencedirect.com/science/article/pii/S0021929021001391,7
51,"Yu, J Yao, X Wang, X Xin, K Zhang…",Research methods and progress of patellofemoral joint kinematics: a review,29,2019, Wiley Online Library, Journal of healthcare …,https://onlinelibrary.wiley.com/doi/abs/10.1155/2019/9159267,5
7,von Eisenhar,Tibiofemoral and patellofemoral joint 3D-kinematics in patients with posterior cruciate ligament deficiency compared to healthy volunteers,27,2012, Springer, BMC musculoskeletal …,https://link.springer.com/article/10.1186/1471-2474-13-231,2
100,"Farrokhi, B Meholic, WN Chuang, JA Gustafson…",Altered frontal and transverse plane tibiofemoral kinematics and patellofemoral malalignments during downhill gait in patients with mixed knee osteoarthritis,26,2015, Elsevier, Journal of …,https://www.sciencedirect.com/science/article/pii/S0021929015002924,3
92,"Rouhani, J Favre, X Crevoisier…",Segmentation of foot and ankle complex based on kinematic criteria,24,2011, Taylor & Francis, Computer methods in …,https://www.tandfonline.com/doi/abs/10.1080/10255842.2010.494161,2
66,"Maderbacher, A Keshmiri, HR Springorum…",Influence of component rotation in total knee arthroplasty on tibiofemoral kinematics—a cadaveric investigation,22,2017, Elsevier, The Journal of …,https://www.sciencedirect.com/science/article/pii/S0883540317302929,3
70,"Wang, RN Kent III, MJ Amirtharaj, BM Hardy…","Tibiofemoral kinematics during compressive loading of the ACL-intact and ACL-sectioned knee: roles of tibial slope, medial eminence volume, and anterior laxity",20,2019, journals.lww.com, JBJS,https://journals.lww.com/jbjsjournal/fulltext/2019/06190/tibiofemoral_kinematics_during_compressive_loading.6.aspx,3
42,"Thomeer, S Guan, H Gray, A Schache…",Six-degree-of-freedom tibiofemoral and patellofemoral joint motion during activities of daily living,20,2021, Springer, Annals of Biomedical …,https://link.springer.com/article/10.1007/s10439-020-02646-2,5
17,"Martelli, N Sancisi, M Conconi, MG Pandy, ME Kersh…",The relationship between tibiofemoral geometry and musculoskeletal function during normal activity,20,2020, Elsevier, Gait & Posture,https://www.sciencedirect.com/science/article/pii/S096663622030223X,4
9," Petersen, S Rytter, D Koppens, J Dalsgaard…",Patients with knee osteoarthritis can be divided into subgroups based on tibiofemoral joint kinematics of gait–an exploratory and dynamic radiostereometric …,19,2022, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458421009420,6
46,"Kaiser, A Monawer, R Chaudhary…",Accuracy of model-based tracking of knee kinematics and cartilage contact measured by dynamic volumetric MRI,18,2016, Elsevier, Medical engineering & …,https://www.sciencedirect.com/science/article/pii/S1350453316301308,2
94,"Hemmerich, W van der Merwe, CL Vaughan",Measuring three-dimensional knee kinematics under torsional loading,18,2009, Elsevier, Journal of Biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929008005228,1
96,"Akpinar, E Thorhauer, S Tashman…",Tibiofemoral cartilage contact differences between level walking and downhill running,18,2019, journals.sagepub.com, … journal of sports …,https://journals.sagepub.com/doi/abs/10.1177/2325967119836164,3
15,"Wen, H Huang, Y Yu, S Zhang, J Yang, Y Ao, S Xia",Effect of tibia marker placement on knee joint kinematic analysis,17,2018, Elsevier, Gait & posture,https://www.sciencedirect.com/science/article/pii/S0966636217310196,2
73," Hacker, A Ignatius, L Dürselen",The influence of the test setup on knee joint kinematics–a meta-analysis of tibial rotation,16,2016, Elsevier, Journal of Biomechanics,https://www.sciencedirect.com/science/article/pii/S002192901630803X,2
12,"Mazzoli, J Schoormans, M Froeling…",Accelerated 4D self‐gated MRI of tibiofemoral kinematics,16,2017, Wiley Online Library, NMR in …,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/abs/10.1002/nbm.3791,2
59,"Lin, Y Tang, H Tan, D Cai",Patellofemoral kinematic characteristics in anterior cruciate ligament deficiency and reconstruction,15,2019, Springer, BMC Musculoskeletal Disorders,https://link.springer.com/article/10.1186/s12891-019-2456-9,2
3," Lansdown, M Zaid, V Pedoia…",Reproducibility measurements of three methods for calculating in vivo MR‐based knee kinematics,15,2015, Wiley Online Library, Journal of Magnetic …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.24790,2
64,"Niu, T Anijs, V Sluiter, J Homminga, A Sprengers…",In situ comparison of A-mode ultrasound tracking system and skin-mounted markers for measuring kinematics of the lower extremity,14,2018, Elsevier, Journal of …,https://www.sciencedirect.com/science/article/pii/S0021929018301593,2
58,"Zheng, R Carey, E Thorhauer, S Tashman…",In vivo tibiofemoral skeletal kinematics and cartilage contact arthrokinematics during decline walking after isolated meniscectomy,14,2018, Elsevier, Medical engineering & …,https://www.sciencedirect.com/science/article/pii/S1350453317302783,2
13," Burton, CA Myers, A Jensen, L Hamilton…",Automatic tracking of healthy joint kinematics from stereo-radiography sequences,12,2021, Elsevier, Computers in Biology …,https://www.sciencedirect.com/science/article/pii/S0010482521007393,3
93," Morgan, HJ Hillstrom, A Ranawat…",Effects of a medial knee unloading implant on tibiofemoral joint mechanics during walking,12,2019, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.24379,2
24,"Conconi, N Sancisi…",Prediction of individual knee kinematics from an MRI representation of the articular surfaces,11,2020, ieeexplore.ieee.org, IEEE Transactions on …,https://ieeexplore.ieee.org/abstract/document/9172123/,2
37," Jensen, PDL Flood, LS Pal",Joint track machine learning: an autonomous method of measuring total knee arthroplasty kinematics from single-plane X-ray images,11,2023, Elsevier, The Journal of …,https://www.sciencedirect.com/science/article/pii/S0883540323005521,6
29,"Uzuner, ML Rodriguez, LP Li, S Kucuk",Dual fluoroscopic evaluation of human tibiofemoral joint kinematics during a prolonged standing: A pilot study,10,2019, Elsevier, Engineering science and …,https://www.sciencedirect.com/science/article/pii/S2215098618310632,2
65,"Li, C Zhou, Z Zhang, T Foster, H Bedair",Articulation of the femoral condyle during knee flexion,9,2022, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929021006588,3
90," Lynch, DM Perriman, JM Scarvell…",Shape is only a weak predictor of deep knee flexion kinematics in healthy and osteoarthritic knees,9,2020, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.24622,2
68,"Robert, P Boulanger",Automatic Bone Segmentation from MRI for Real-Time Knee Tracking in Fluoroscopic Imaging,8,2022, mdpi.com, Diagnostics,https://www.mdpi.com/2075-4418/12/9/2228,3
44,"Dumas, F Moissenet",Accuracy of the tibiofemoral contact forces estimated by a subject-specific musculoskeletal model with fluoroscopy-based contact point trajectories,6,2020, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929020305418,1
1,"Dunning, SAW van de Groes, CF Buckens, M Prokop…",Fully automatic extraction of knee kinematics from dynamic CT imaging; normative tibiofemoral and patellofemoral kinematics of 100 healthy volunteers,6,2023, Elsevier, The Knee,https://www.sciencedirect.com/science/article/pii/S0968016022002216,3
5," Lin, S Zhang, CY Hsu, J Frahm, TW Lu…",Measuring three‐dimensional tibiofemoral kinematics using dual‐slice real‐time magnetic resonance imaging,5,2019, Wiley Online Library, Medical …,https://aapm.onlinelibrary.wiley.com/doi/abs/10.1002/mp.13761,1
78,"Wang, TY Tsai, F Tian, J Li, Y Zhao, R Zhu, J Li…",High-speed fluoroscopic imaging for investigation of three-dimensional knee kinematics before and after marathon running,5,2021, Elsevier, Gait & Posture,https://www.sciencedirect.com/science/article/pii/S0966636221002216,1
39,"Niu, V Sluiter, A Sprengers…",A novel tibiafemoral kinematics measurement system based on multi-channel a-mode ultrasound system,4,2017, research.utwente.nl, 17th Annual Meeting …,https://research.utwente.nl/en/publications/a-novel-tibiafemoral-kinematics-measurement-system-based-on-multi,0
49,"Dunning, SAW van de Groes, N Verdonschot…",The sensitivity of an anatomical coordinate system to anatomical variation and its effect on the description of knee kinematics as obtained from dynamic CT …,3,2022, Elsevier, Medical Engineering & …,https://www.sciencedirect.com/science/article/pii/S1350453322000315,1
77,"Weygers, M Kok, T Seel, D Shah, O Taylan, L Scheys…",Reference in-vitro dataset for inertial-sensor-to-bone alignment applied to the tibiofemoral joint,3,2021, nature.com, Scientific Data,https://www.nature.com/articles/s41597-021-00995-8,1
40," Broberg, J Chen, A Jensen…",Validation of a machine learning technique for segmentation and pose estimation in single plane fluoroscopy,3,2023, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.25518,2
41,"Jensen, P Flood, L Pal",Joint track machine learning: an autonomous method for measuring 6dof tka kinematics from single-plane x-ray images,2,2022, arxiv.org, arXiv preprint arXiv …,https://arxiv.org/abs/2205.00057,1
85,"Pourtabib, ML Hull",Joint Coordinate System Using Functional Axes Achieves Clinically Meaningful Kinematics of the Tibiofemoral Joint as Compared to the International Society of …,2,2023, asmedigitalcollection.asme.org, Journal of Biomechanical …,https://asmedigitalcollection.asme.org/biomechanical/article-abstract/145/5/051005/1156056,1
25,"Wang, TY Tsai, C Zhang, J Lin, W Dai, M Zhang…",Comparison of instantaneous knee kinematics during walking and running,2,2022, Elsevier, Gait & posture,https://www.sciencedirect.com/science/article/pii/S0966636222001965,1
61,"Kaiser, R Bradford, K Johnson, O Wieben…",Measurement of 3D tibiofemoral kinematics using volumetric SPGR-VIPR Imaging,2,2013, ncbi.nlm.nih.gov, … in medicine: official …,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4159195/,0
82,"Theilen, A Rörich, T Lange, S Bendak…",Validation of a finite element simulation for predicting individual knee joint kinematics,2,2023, ieeexplore.ieee.org, IEEE Open Journal …,https://ieeexplore.ieee.org/abstract/document/10073632/,1
10," Lin, HL Lu, TW Lu, CY Wang, JD Li, MY Kuo…",Reconstruction of Three-Dimensional Tibiofemoral Kinematics Using Single-Plane Fluoroscopy and a Personalized Kinematic Model,1,2021, mdpi.com, Applied Sciences,https://www.mdpi.com/2076-3417/11/20/9415,0
18,"Shi, M Barzan, A Nasseri, JN Maharaj…",Automatic generation of knee kinematic models from medical imaging,0,2024, Elsevier, Computer Methods and …,https://www.sciencedirect.com/science/article/pii/S0169260724003638,0
62,"Niu, V Sluiter, B Lan, J Homminga, A Sprengers…",A Method to Track 3D Knee Kinematics by Multi-Channel 3D-Tracked A-Mode Ultrasound,0,2024, mdpi.com, Sensors,https://www.mdpi.com/1424-8220/24/8/2439,0
6,"Van Oevelen, M Peiffer, A Chevalier, J Victor…",The relation between meniscal dynamics and tibiofemoral kinematics,0,2024, nature.com, Scientific Reports,https://www.nature.com/articles/s41598-024-59265-3,0
27," Mohamed, R Sun",Kinematics of the Lower Limb and Prediction of Tibiofemoral Force During the Stance Phase,0,2020, ieeexplore.ieee.org, … on Data Science and Business Analytics …,https://ieeexplore.ieee.org/abstract/document/9546393/,0
35," Brendle, S Krueger, J Grifka, PE Müller, TM Grupp",A New Methodology for the Accurate Measurement of Tibiofemoral Kinematics in Human Cadaveric Knees: An Evaluation of the Anterior–Posterior Laxity Pre …,0,2024, ncbi.nlm.nih.gov, Life,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11278153/,0
79,"Burton, C Myers, M Stefanovic, K Shelburne…",Fully automatic tracking of native knee kinematics from stereo-radiography with digitally reconstructed radiographs,0,2024, Elsevier, Journal of …,https://www.sciencedirect.com/science/article/pii/S002192902400143X,0
14, Hull,Critical Examination of Methods to Determine Tibiofemoral Kinematics and Tibial Contact Kinematics Based on Analysis of Fluoroscopic Images,0,2024, asmedigitalcollection.asme.org, Journal of Biomechanical Engineering,https://asmedigitalcollection.asme.org/biomechanical/article/146/11/110801/1201347,0
50, Seisler,"Normative 3D Patellofemoral and Tibiofemoral Kinematics: a Dynamic, in vivo Study",0,0, researchgate.net,,https://www.researchgate.net/profile/Frances-Sheehan/publication/6232995_Normative_Three-Dimensional_Patellofemoral_and_Tibiofemoral_Kinematics_A_Dynamic_in_Vivo_Study/links/54104f100cf2df04e75d06f7/Normative-Three-Dimensional-Patellofemoral-and-Tibiofemoral-Kinematics-A-Dynamic-in-Vivo-Study,0
