Rank,Author,Title,Citations,Year,Publisher,Venue,Source,cit/year
81," Roemer, A Guermazi, DT Felson, J Niu…",Presence of MRI-detected joint effusion and synovitis increases the risk of cartilage loss in knees without osteoarthritis at 30-month follow-up: the MOST study,414,2011, ard.bmj.com, Annals of the …,https://ard.bmj.com/content/70/10/1804.short,30
80," Kornaat, RYT Ceulemans, HM Kroon, N Riyazi…",MRI assessment of knee osteoarthritis: Knee Osteoarthritis Scoring System (KOSS)—inter-observer and intra-observer reproducibility of a compartment-based …,382,2005, Springer, Skeletal radiology,https://link.springer.com/article/10.1007/s00256-004-0828-0,19
75," Roemer, A Guermazi, MK Javaid…",Change in MRI-detected subchondral bone marrow lesions is associated with cartilage loss: the MOST Study. A longitudinal multicentre study of knee osteoarthritis,351,2009, ard.bmj.com, Annals of the …,https://ard.bmj.com/content/68/9/1461.short,22
73,"Pierre Raynauld, J Martel‐Pelletier…",Quantitative magnetic resonance imaging evaluation of knee osteoarthritis progression over two years and correlation with clinical symptoms and radiologic changes,345,2004, Wiley Online Library, … : Official Journal of …,https://acrjournals.onlinelibrary.wiley.com/doi/abs/10.1002/art.20000,16
53,"Burgkart, C Glaser, A Hyhlik‐Dürr…","Magnetic resonance imaging–based assessment of cartilage loss in severe osteoarthritis: accuracy, precision, and diagnostic value",321,2001, Wiley Online Library, … : Official Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/1529-0131(200109)44:9%3C2072::AID-ART357%3E3.0.CO;2-3,13
82," Pelletier, JP Raynauld, MJ Berthiaume…",… loss of cartilage volume on weight-bearing areas in knee osteoarthritis patients assessed by quantitative magnetic resonance imaging: a longitudinal study,297,2007, Springer, Arthritis research & …,https://link.springer.com/article/10.1186/ar2272,16
8," W Zhang, OARSI OA Imaging Working Group",Definition of osteoarthritis on MRI: results of a Delphi exercise,285,2011, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458411001464,20
62,"Eckstein, G Ateshian, R Burgkart, D Burstein…",Proposal for a nomenclature for magnetic resonance imaging based measures of articular cartilage in osteoarthritis,274,2006, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458406000525,14
42,"Guermazi, H Alizai, MD Crema, S Trattnig…",Compositional MRI techniques for evaluation of cartilage degeneration in osteoarthritis,260,2015, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458415011838,26
2," Hunter, W Zhang, PG Conaghan, K Hirko…",Systematic review of the concurrent and predictive validity of MRI biomarkers in OA,258,2011, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458411000707,18
45," Culvenor, BE Øiestad, HF Hart…",Prevalence of knee osteoarthritis features on magnetic resonance imaging in asymptomatic uninjured adults: a systematic review and meta-analysis,254,2019, bjsm.bmj.com, British journal of sports …,https://bjsm.bmj.com/content/53/20/1268?fbclid=IwAR04sQTo1uiL1sx3E3NlMltlUPd8CanJc2DjMUrGEwWUdSp3-R7m1LqcaEw,42
28," Conaghan, DJ Hunter, JF Maillefert…",Summary and recommendations of the OARSI FDA osteoarthritis Assessment of Structural Change Working Group,241,2011, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458411000756,17
33," Matzat, J van Tiel, GE Gold…",Quantitative MRI techniques of cartilage composition,225,2013, ncbi.nlm.nih.gov, Quantitative imaging in …,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3701096/,19
64," Culvenor, NJ Collins, A Guermazi…",Early knee osteoarthritis is evident one year following anterior cruciate ligament reconstruction: a magnetic resonance imaging evaluation,218,2015, Wiley Online Library, Arthritis & …,https://onlinelibrary.wiley.com/doi/pdf/10.1002/art.39005,22
10," Peterfy, G Gold, F Eckstein, F Cicuttini…",MRI protocols for whole-organ assessment of the knee in osteoarthritis,217,2006, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458406000707,11
49,"Guermazi, FW Roemer, D Hayashi…","… of synovitis with contrast-enhanced MRI using a whole-joint semiquantitative scoring system in people with, or at high risk of, knee osteoarthritis: the MOST study",214,2011, ard.bmj.com, Annals of the …,https://ard.bmj.com/content/70/5/805.short,15
74," Felson, J Niu, C McClennan, B Sack…","Knee buckling: prevalence, risk factors, and associated limitations in function",210,2007, acpjournals.org, Annals of internal …,https://www.acpjournals.org/doi/abs/10.7326/0003-4819-147-8-200710160-00005,12
29," Tan, AJ Grainger, SF Tanner…",High‐resolution magnetic resonance imaging for the assessment of hand osteoarthritis,209,2005, Wiley Online Library, … : Official Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/art.21210,10
30,"Guermazi, FW Roemer, D Burstein…",Why radiography should no longer be considered a surrogate outcome measure for longitudinal assessment of cartilage in knee osteoarthritis,184,2011, Springer, Arthritis research & …,https://link.springer.com/article/10.1186/ar3488,13
57,"Calvo, I Palacios, E Delgado, J Rui",High-resolution MRI detects cartilage swelling at the early stages of experimental osteoarthritis,183,2001, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458401904133,8
50,"Favero, R Ramonda, MB Goldring, SR Goldring…",Early knee osteoarthritis,180,2015, rmdopen.bmj.com, RMD open,https://rmdopen.bmj.com/content/1/Suppl_1/e000062.abstract,18
12," Roemer, F Eckstein, D Hayashi…",The role of imaging in osteoarthritis,176,2014, Elsevier, Best practice & research …,https://www.sciencedirect.com/science/article/pii/S152169421400014X,16
7,"Hayashi, FW Roemer, M Jarraya, A Guermazi",Imaging of osteoarthritis,175,2013, Springer, Geriatric imaging,https://link.springer.com/chapter/10.1007/978-3-642-35579-0_5,15
47," Roemer, DJ Hunter, A Winterstein, L Li…",Hip Osteoarthritis MRI Scoring System (HOAMS): reliability and associations with radiographic and clinical findings,175,2011, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458411001117,12
15,"Guermazi, FW Roemer, IK Haugen…",MRI-based semiquantitative scoring of joint pathology in osteoarthritis,174,2013, nature.com, Nature Reviews …,https://www.nature.com/articles/nrrheum.2012.223,14
4,"Menashe, K Hirko, E Losina, M Kloppenburg…",The diagnostic performance of MRI in osteoarthritis: a systematic review and meta-analysis,173,2012, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S106345841100286X,13
99," Sowers, CA Karvone","Associations of anatomical measures from MRI with radiographically defined knee osteoarthritis score, pain, and physical functioning",173,2011, journals.lww.com, JBJS,https://journals.lww.com/jbjsjournal/fulltext/2011/02020/associations_of_anatomical_measures_from_mri_with.3.aspx,12
35," Roemer, CK Kwoh, MJ Hannon…",… first? Multitissue involvement leading to radiographic osteoarthritis: magnetic resonance imaging–based trajectory analysis over four years in the Osteoarthritis …,172,2015, Wiley Online Library, Arthritis & …,https://onlinelibrary.wiley.com/doi/pdf/10.1002/art.39176,17
51,"Hayashi, FW Roemer, A Katur, DT Felson…",Imaging of synovitis in osteoarthritis: current status and outlook,162,2011, Elsevier, Seminars in arthritis and …,https://www.sciencedirect.com/science/article/pii/S0049017210002568,12
20," Gold, D Burstein, B Dardzinski, P Lang…",MRI of articular cartilage in OA: novel pulse sequences and compositional/functional markers,161,2006, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458406000665,8
60,"Guermazi, D Burstein, P Conaghan, F Eckstein…",Imaging in osteoarthritis,157,2008, Elsevier, … Disease Clinics of North …,https://www.sciencedirect.com/science/article/pii/S0889857X08000318,9
63," Song, GR Burmester, M Backhaus…",… of contrast-enhanced musculoskeletal ultrasonography in detection of synovitis in patients with knee osteoarthritis in comparison with magnetic resonance imaging,144,2008, ard.bmj.com, Annals of the …,https://ard.bmj.com/content/67/1/19.short,8
59,"Pessis, JL Drape, P Ravaud, A Chevrot…",Assessment of progression in knee osteoarthritis: results of a 1 year study comparing arthroscopy and MRI,142,2003, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458403000499,6
61," Haugen, P Bøyesen…","Associations between MRI-defined synovitis, bone marrow lesions and structural features and measures of pain and physical function in hand osteoarthritis",142,2012, ard.bmj.com, Annals of the …,https://ard.bmj.com/content/71/6/899.short,11
95,"Lee, L Nardo, D Kumar, CR Wyatt…",Scoring hip osteoarthritis with MRI (SHOMRI): a whole joint osteoarthritis evaluation system,136,2015, Wiley Online Library, … Resonance Imaging,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.24722,14
92,"Duryea, G Neumann, J Niu, S Totterman…",Comparison of radiographic joint space width with magnetic resonance imaging cartilage morphometry: analysis of longitudinal data from the Osteoarthritis …,129,2010, Wiley Online Library, Arthritis care & …,https://onlinelibrary.wiley.com/doi/pdf/10.1002/acr.20148,9
37," Roemer, S Demehri, P Omoumi, TM Link…",State of the art: imaging of osteoarthritis—revisited 2020,126,2020, pubs.rsna.org, Radiology,https://pubs.rsna.org/doi/abs/10.1148/radiol.2020192498,25
70," Raynauld, J Marte",Risk factors predictive of joint replacement in a 2-year multicentre clinical trial in knee osteoarthritis using MRI: results from over 6 years of observation,124,2011, ard.bmj.com, Annals of the …,https://ard.bmj.com/content/70/8/1382.short,9
1,"Guermazi, D Hayashi…",Osteoarthritis: a review of strengths and weaknesses of different imaging options,117,2013, rheumatic.theclinics.com, Rheumatic Disease …,https://www.rheumatic.theclinics.com/article/S0889-857X(13)00002-1/abstract,10
67,"Podlipská, A Guermazi, P Lehenkari, J Niinimäki…",Comparison of diagnostic performance of semi-quantitative knee ultrasound and knee radiography with MRI: Oulu knee osteoarthritis study,115,2016, nature.com, Scientific reports,https://www.nature.com/articles/srep22365,13
26,"Eckstein, CK Kwoh, RM Boudreau, Z Wang…",Quantitative MRI measures of cartilage predict knee replacement: a case–control study from the Osteoarthritis Initiative,113,2013, ard.bmj.com, Annals of the …,https://ard.bmj.com/content/72/5/707.short,9
32,"Guermazi, D Hayashi, FW Roemer, Y Zhu…",Synovitis in knee osteoarthritis assessed by contrast-enhanced magnetic resonance imaging (MRI) is associated with radiographic tibiofemoral osteoarthritis and MRI …,104,2014, jrheum.org, The Journal of …,https://www.jrheum.org/content/41/3/501.short,9
31," Quatman, CM Hettrich, LC Schmitt…",The clinical utility and diagnostic performance of magnetic resonance imaging for identification of early and advanced knee osteoarthritis: a systematic review,101,2011, journals.sagepub.com, … American journal of …,https://journals.sagepub.com/doi/abs/10.1177/0363546511407612,7
22," F Eckstein, OA Initiative Investigators Group","Direct comparison of fixed flexion, radiography and MRI in knee osteoarthritis: responsiveness data from the Osteoarthritis Initiative",89,2013, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458412010126,7
41,"Eckstein, MPH Le Graverand, HC Charles…","Clinical, radiographic, molecular and MRI-based predictors of cartilage loss in knee osteoarthritis",80,2011, ard.bmj.com, Annals of the …,https://ard.bmj.com/content/70/7/1223.short,6
24,"Guermazi, D Hayashi, F Eckstein…",Imaging of osteoarthritis,77,2013, rheumatic.theclinics.com, Rheumatic …,https://www.rheumatic.theclinics.com/article/S0889-857X(12)00115-9/abstract,6
58," Lo, DJ Hunter, M Nevitt, J Lynch…",Strong association of MRI meniscal derangement and bone marrow lesions in knee osteoarthritis: data from the osteoarthritis initiative,77,2009, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458408003610,5
55," Bowes, K Kacena, OA Alabas, AD Brett…","Machine-learning, MRI bone shape and important clinical outcomes in osteoarthritis: data from the Osteoarthritis Initiative",76,2021, ard.bmj.com, Annals of the …,https://ard.bmj.com/content/80/4/502.abstract,19
77," Mosher, EA Walker, J Petscavag",Osteoarthritis year 2013 in review: imaging,75,2013, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458413008959,6
66,"Eagle, HG Potter, MF Koff",Morphologic and quantitative magnetic resonance imaging of knee articular cartilage for the assessment of post‐traumatic osteoarthritis,73,2017, Wiley Online Library, Journal of Orthopaedic Research,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.23345,9
91," Atkinson, TB Birmingham, RF Moyer…",MRI T2 and T1ρ relaxation in patients at risk for knee osteoarthritis: a systematic review and meta-analysis,72,2019, Springer, BMC musculoskeletal …,https://link.springer.com/article/10.1186/s12891-019-2547-7,12
98,"Kaukinen, J Podlipská, A Guermazi…",Associations between MRI-defined structural pathology and generalized and localized knee pain–the Oulu Knee Osteoarthritis study,61,2016, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458416300620,7
6,"Hayashi, FW Roemer…",Imaging of osteoarthritis—recent research developments and future perspective,60,2018, academic.oup.com, The British journal of …,https://academic.oup.com/bjr/article-abstract/91/1085/20170349/7449398,9
54,"Hayashi, A Guermazi, DJ Hunter",Osteoarthritis year 2010 in review: imaging,58,2011, Elsevier, Osteoarthritis and Cartilage,https://www.sciencedirect.com/science/article/pii/S1063458411000513,4
97," Koster, EHG Oei, JHJ Hensen, SS Boks, BW Koes…",Predictive factors for new onset or progression of knee osteoarthritis one year after trauma: MRI follow-up in general practice,55,2011, Springer, European …,https://link.springer.com/article/10.1007/s00330-011-2089-3,4
56,"Sharma, M Nevitt, M Hochberg, A Guermazi…",Clinical significance of worsening versus stable preradiographic MRI lesions in a cohort study of persons at higher risk for knee osteoarthritis,54,2016, ard.bmj.com, Annals of the …,https://ard.bmj.com/content/75/9/1630.short,6
71,"Wang, WM Oo, JM Linklater",What is the role of imaging in the clinical diagnosis of osteoarthritis and disease management?,53,2018, academic.oup.com, Rheumatology,https://academic.oup.com/rheumatology/article-abstract/57/suppl_4/iv51/4812624,8
18,"Bruno, A Barile, F Arrigoni, A Laporta…",Weight-bearing MRI of the knee: a review of advantages and limits,53,2018, ncbi.nlm.nih.gov, Acta Bio Medica …,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6179065/,8
68," Chaudhari, F Kogan, V Pedoia…",Rapid knee MRI acquisition and analysis techniques for imaging osteoarthritis,53,2020, Wiley Online Library, … Resonance Imaging,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.26991,11
76,"Peterfy, M Kothari",Imaging osteoarthritis: magnetic resonance imaging versus x-ray,49,2006, Springer, Current rheumatology reports,https://link.springer.com/article/10.1007/s11926-006-0020-8,3
38," Teichtahl, Y Wang, S Smith, AE Wluka…",Structural changes of hip osteoarthritis using magnetic resonance imaging,48,2014, Springer, Arthritis Research & …,https://link.springer.com/article/10.1186/s13075-014-0466-4,4
48,"Guermazi, F Eckstein…",Osteoarthritis: current role of imaging,48,2009, Elsevier, Medical Clinics of North …,https://www.sciencedirect.com/science/article/pii/S0025712508001211,3
69,"Mathiessen, MA Cimmino, HB Hammer…",Imaging of osteoarthritis (OA): What is new?,47,2016, Elsevier, Best Practice & …,https://www.sciencedirect.com/science/article/pii/S1521694216300675,5
23," Wick, M Kastlunger, RJ Weiss",Clinical imaging assessments of knee osteoarthritis in the elderly: a mini-review,44,2014, karger.com, Gerontology,https://karger.com/ger/article/60/5/386/147548,4
11,"Hayashi, FW Roemer, A Guermazi",Magnetic resonance imaging assessment of knee osteoarthritis: current and developing new concepts and techniques,43,2019, clinexprheumatol.org, Clin Exp Rheumatol,https://www.clinexprheumatol.org/article.asp?a=14771,7
16,"Hayashi, FW Roemer, M Jarraya…",Imaging in osteoarthritis,41,2017, radiologic.theclinics.com, Radiologic …,https://www.radiologic.theclinics.com/article/S0033-8389(17)30058-1/abstract,5
90,"M Hani, D Kumar, AS Malik, RMKR Ahmad…",Non-invasive and in vivo assessment of osteoarthritic articular cartilage: a review on MRI investigations,38,2015, Springer, Rheumatology …,https://link.springer.com/article/10.1007/s00296-014-3052-9,4
36," Roemer, A Guermazi, S Demehri, W Wirth…",Imaging in osteoarthritis,34,2022, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458421008815,11
13," Lee, PK Chan, WC Fung, VWK Chan…",Imaging of knee osteoarthritis: A review of current evidence and clinical guidelines,33,2021, Wiley Online Library, Musculoskeletal …,https://onlinelibrary.wiley.com/doi/abs/10.1002/msc.1536,8
88," Raynauld, JP Pelletier, C Roubille…",Magnetic resonance imaging–assessed vastus medialis muscle fat content and risk for knee osteoarthritis progression: relevance from a clinical trial,32,2015, Wiley Online Library, Arthritis Care & …,https://onlinelibrary.wiley.com/doi/pdf/10.1002/acr.22590,3
87,"Burstein, DJ Hunter",… aren't we there yet?” Re-examining standard paradigms in imaging of OA: Summary of the 2nd annual workshop on imaging based measures of osteoarthritis,32,2009, Elsevier, Osteoarthritis and cartilage,https://www.sciencedirect.com/science/article/pii/S106345840900020X,2
19,"Hayashi, FW Roemer, A Guermazi","Recent advances in research imaging of osteoarthritis with focus on MRI, ultrasound and hybrid imaging",30,2018, clinexprheumatol.org, Clin Exp Rheumatol,https://www.clinexprheumatol.org/article.asp?a=13342,4
27,"Calivà, NK Namiri, M Dubreuil, V Pedoia…",Studying osteoarthritis with artificial intelligence applied to magnetic resonance imaging,30,2022, nature.com, Nature Reviews …,https://www.nature.com/articles/s41584-021-00719-7,10
3,"Hayashi, A Guermazi…",MRI of osteoarthritis: the challenges of definition and quantification,27,0,connect.com,,https://www.thieme-connect.com/products/ejournals/html/10.1055/s-0032-1329895,0
86,"Guida, M Zhang, J Shan",Knee osteoarthritis classification using 3D CNN and MRI,24,2021, mdpi.com, Applied Sciences,https://www.mdpi.com/2076-3417/11/11/5196,6
85," Eck, M Yang, JJ Elias, CS Winalski…","Quantitative MRI for evaluation of musculoskeletal disease: cartilage and muscle composition, joint inflammation, and biomechanics in osteoarthritis",24,2023, journals.lww.com, Investigative …,https://journals.lww.com/investigativeradiology/fulltext/2023/01000/Quantitative_MRI_for_Evaluation_of_Musculoskeletal.6.aspx,12
46,"Jena, S Taneja, P Rana, N Goyal, A Vaish…",Emerging role of integrated PET-MRI in osteoarthritis,21,2021, Springer, Skeletal Radiology,https://link.springer.com/article/10.1007/s00256-021-03847-z,5
84,"Georgiev, R Stoilov, M Penkov, M Ivanova…",Radiographic assessment of knee osteoarthritis,20,2016, researchgate.net, Revmatologiia …,https://www.researchgate.net/profile/Tsvetoslav-Georgiev/publication/311875058_Radiographic_Assessment_of_Knee_Osteoarthritis/links/5b4b07730f7e9b4637da499f/Radiographic-Assessment-of-Knee-Osteoarthritis.pdf,2
83,"Hayashi, FW Roemer, A Guermazi","Imaging of Osteoarthritis by Conventional Radiography, MR Imaging, PET–Computed Tomography, and PET–MR Imaging",20,2019, pet.theclinics.com, PET clinics,https://www.pet.theclinics.com/article/S1556-8598(18)30093-2/abstract,3
40,"Alizai, W Walter, I Khodarahmi…",Cartilage imaging in osteoarthritis,19,0,connect.com,,https://www.thieme-connect.com/products/ejournals/html/10.1055/s-0039-1695720,0
89," Saltzherr, JH Coert, RW Selles…",Accuracy of magnetic resonance imaging to detect cartilage loss in severe osteoarthritis of the first carpometacarpal joint: comparison with histological …,17,2017, Springer, Arthritis Research & …,https://link.springer.com/article/10.1186/s13075-017-1262-8,2
65," Perry, A Gait, TW O'Neill, MJ Parkes…",Measurement of synovial tissue volume in knee osteoarthritis using a semiautomated MRI‐based quantitative approach,14,2019, Wiley Online Library, Magnetic …,https://onlinelibrary.wiley.com/doi/abs/10.1002/mrm.27633,2
79," Roemer, A Guermazi, MJ Hannon…",Presence of Magnetic Resonance Imaging–Defined Inflammation Particularly in Overweight and Obese Women Increases Risk of Radiographic Knee Osteoarthritis …,10,2022, Wiley Online Library, Arthritis Care & …,https://acrjournals.onlinelibrary.wiley.com/doi/abs/10.1002/acr.24568,3
21," Aguilar, MC Battié, JL Jaremko",MRI-based hip cartilage measures in osteoarthritic and non-osteoarthritic individuals: a systematic review,10,2017, rmdopen.bmj.com, RMD open,https://rmdopen.bmj.com/content/3/1/e000358.abstract,1
96," Roemer, A Guermazi, MJ Hannon, T Fujii…",Presence of MRI-defined inflammation particularly in overweight and obese women increases risk of radiographic knee osteoarthritis: the POMA Study,9,2022, ncbi.nlm.nih.gov, Arthritis care & …,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8326300/,3
93,"Li, FW Roemer, F Cicuttini…",Early knee OA definition–what do we know at this stage? An imaging perspective,8,2023, journals.sagepub.com, Therapeutic …,https://journals.sagepub.com/doi/abs/10.1177/1759720X231158204,4
9,"Guermazi, FW Roemer, M Jarraya, D Hayashi",A call for screening MRI as a tool for osteoarthritis clinical trials,4,2023, Springer, Skeletal Radiology,https://link.springer.com/article/10.1007/s00256-023-04354-z,2
72,"Tozawa, Y Ogawa, Y Minamoto, T Ninomiya…",Possible role of MRI-detected osteophytes as a predictive biomarker for development of osteoarthritis of the knee: A study using data from the Osteoarthritis …,3,2021, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S2665913121000637,1
34," Roemer, CK Kwoh, D Hayashi…",Perspectives: The role of radiography and MRI in determining patient eligibility for clinical DMOAD trials of knee osteoarthritis,1,2018, ncbi.nlm.nih.gov, Nature reviews …,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6008101/,0
43,"Abdelazeem, M Abdelkareem, M Doma, A Saad","… SEVERITY AND FUNCTIONAL LIMITATION IN PRIMARY KNEE OSTEOARTHRITIS: CLINICAL, ULTRASONOGRAPHY AND MAGNETIC RESONANCE IMAGING",0,2019, ard.bmj.com,,https://ard.bmj.com/content/78/Suppl_2/1505.1.abstract,0
