Rank,Author,Title,Citations,Year,Publisher,Venue,Source,cit/year
84," Allen, RA Denham, AV Swan",Late degenerative changes after meniscectomy. Factors affecting the knee after operation,644,1984, boneandjoint.org.uk, The Journal of Bone & Joint …,https://boneandjoint.org.uk/article/10.1302/0301-620x.66b5.6548755,16
36," Moyer, TB Birmingham, DM Bryant, JR Giffin…",Biomechanical effects of valgus knee bracing: a systematic review and meta-analysis,152,2015, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458414013417,15
85," Thorp, DR Sumner, MA Wimmer…",Relationship between pain and medial knee joint loading in mild radiographic knee osteoarthritis,274,2007, Wiley Online Library, Arthritis care & …,https://acrjournals.onlinelibrary.wiley.com/doi/abs/10.1002/art.22991,15
34,"Chang, K Hayes, D Dunlop, D Hurwitz…",Thrust during ambulation and the progression of knee osteoarthritis,293,2004, Wiley Online Library, Arthritis & …,https://onlinelibrary.wiley.com/doi/abs/10.1002/art.20657,14
46,"Blankevoort, R Huiskes, A De Lange",The envelope of passive knee joint motion,526,1988, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/0021929088902801,14
48," Shoemaker, KL Markolf",The role of the meniscus in the anterior-posterior stability of the loaded anterior cruciate-deficient knee. Effects of partial versus total excision.,548,1986, journals.lww.com, JBJS,https://journals.lww.com/jbjsjournal/abstract/1986/68010/The_role_of_the_meniscus_in_the_anterior_posterior.9.aspx,14
16," Segal, NA Glass",Is quadriceps muscle weakness a risk factor for incident or progressive knee osteoarthritis?,190,2011, Taylor & Francis, The Physician and sportsmedicine,https://www.tandfonline.com/doi/abs/10.3810/psm.2011.11.1938,14
25,"Sowers, CA Karvonen‐Gutierrez…",Knee osteoarthritis in obese women with cardiometabolic clustering,225,2009, Wiley Online Library, Arthritis Care & …,https://onlinelibrary.wiley.com/doi/abs/10.1002/art.24739,14
80," Emrani, JN Katz, CL Kessler, WM Reichmann…",Joint space narrowing and Kellgren–Lawrence progression in knee osteoarthritis: an analytic literature synthesis,228,2008, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458407003925,13
17,"C Wismans, F Veldpaus, J Janssen, A Huson…",A three-dimensional mathematical model of the knee-joint,593,1980, Elsevier, Journal of …,https://www.sciencedirect.com/science/article/pii/0021929080903541,13
29," Messier, C Legault, RF Loeser…",Does high weight loss in older adults with knee osteoarthritis affect bone-on-bone joint loads and muscle forces during walking?,184,2011, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458410003961,13
20, Seedhom,"Transmission of the load in the knee joint with special reference to the role of the menisci: Part I: anatomy, analysis and apparatus",540,1979, journals.sagepub.com, Engineering in medicine,https://journals.sagepub.com/doi/abs/10.1243/emed_jour_1979_008_050_02,12
97," Felson, J Niu, M Clancy, B Sack…",Effect of recreational physical activities on the development of knee osteoarthritis in older adults of different weights: the Framingham Study,222,2007, Wiley Online Library, Arthritis Care & …,https://onlinelibrary.wiley.com/doi/abs/10.1002/art.22464,12
11, Palmier,Association of quadriceps and hamstrings cocontraction patterns with knee joint loading,192,2009, meridian.allenpress.com, Journal of athletic …,https://meridian.allenpress.com/jat/article-abstract/44/3/256/110880,12
77," Hunter, L Sharma, T Skaife",Alignment and osteoarthritis of the knee,181,2009, journals.lww.com, JBJS,https://journals.lww.com/jbjsjournal/fulltext/2009/02001/alignment_and_osteoarthritis_of_the_knee.21.aspx,11
90," Nevitt, Y Zhang, MK Javaid, T Neogi…","High systemic bone mineral density increases the risk of incident knee OA and joint space narrowing, but not radiographic progression of existing knee OA: the MOST …",166,2010, ard.bmj.com, Annals of the …,https://ard.bmj.com/content/69/01/163.short,11
83,"Ding, F Cicuttini, G Jones",Tibial subchondral bone size and knee cartilage defects: relevance to knee osteoarthritis,205,2007, Elsevier, Osteoarthritis and cartilage,https://www.sciencedirect.com/science/article/pii/S1063458407000106,11
12,"Wada, Y Maezawa, H Baba, S Shimada…","Relationships among bone mineral densities, static alignment and dynamic load in patients with medial compartment knee osteoarthritis",240,2001, academic.oup.com, …,https://academic.oup.com/rheumatology/article-abstract/40/5/499/1784040,10
78,"Koo, TP Andriacchi",A comparison of the influence of global functional loads vs. local contact anatomy on articular cartilage thickness at the knee,177,2007, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929007000814,10
63," Specogna, TB Birmingham…",Radiographic measures of knee alignment in patients with varus gonarthrosis: effect of weightbearing status and associations with dynamic joint load,176,2007, journals.sagepub.com, … American journal of …,https://journals.sagepub.com/doi/abs/10.1177/0363546506293024,10
54, Bucklan,Accuracy and precision of joint space width measurements in standard and macroradiographs of osteoarthritic knees.,307,1995, ard.bmj.com, Annals of the …,https://ard.bmj.com/content/54/11/872.short,10
53,"Vanwanseele, F Eckstein, H Knecht…",Knee cartilage of spinal cord–injured patients displays progressive thinning in the absence of normal joint loading and movement,232,2002, Wiley Online Library, Arthritis & …,https://acrjournals.onlinelibrary.wiley.com/doi/abs/10.1002/art.10462,10
94," Durbhakula, J Czajka, MD Fuchs, RL Uhl",Antibiotic-loaded articulating cement spacer in the 2-stage exchange of infected total knee arthroplasty,220,2004, Elsevier, The Journal of arthroplasty,https://www.sciencedirect.com/science/article/pii/S0883540304002256,10
27," Creaby, Y Wang, KL Bennell, RS Hinman…",Dynamic knee loading is related to cartilage defects and tibial plateau bone area in medial knee osteoarthritis,144,2010, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458410002906,10
14," Jackson, AE Wluka, AJ Teichtahl, ME Morris…",Reviewing knee osteoarthritis—a biomechanical perspective,210,2004, Elsevier, Journal of Science and …,https://www.sciencedirect.com/science/article/pii/S1440244004800306,10
81,"Vignon, M Piperno, MPH Le Graverand…",Measurement of radiographic joint space width in the tibiofemoral compartment of the osteoarthritic knee: comparison of standing anteroposterior and Lyon schuss …,208,2003, Wiley Online Library, Arthritis & …,https://acrjournals.onlinelibrary.wiley.com/doi/abs/10.1002/art.10773,9
89,"Shakoor, JA Block",Walking barefoot decreases loading on the lower extremity joints in knee osteoarthritis,178,2006, Wiley Online Library, Arthritis & Rheumatism,https://onlinelibrary.wiley.com/doi/abs/10.1002/art.22123,9
100," Asay, A Mündermann…",Adaptive patterns of movement during stair climbing in patients with knee osteoarthritis,139,2009, Wiley Online Library, Journal of Orthopaedic …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.20751,9
65," Shelburne, MR Torry, JR Steadman, MG Pandy",Effects of foot orthoses and valgus bracing on the knee adduction moment and medial joint load during gait,157,2008, Elsevier, Clinical biomechanics,https://www.sciencedirect.com/science/article/pii/S026800330800034X,9
7,"Thambyah, JCH Goh, SD De",Contact stresses in the knee joint in deep flexion,188,2005, Elsevier, Medical engineering & physics,https://www.sciencedirect.com/science/article/pii/S1350453304001675,9
59," Thorstensson, M Henriksson, A von Porat…",The effect of eight weeks of exercise on knee adduction moment in early knee osteoarthritis–a pilot study,162,2007, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S106345840700115X,9
2,Nisell,Mechanics of the knee: a study of joint and muscle load with clinical applications,356,1985, Taylor & Francis, Acta Orthopaedica Scandinavica,https://www.tandfonline.com/doi/abs/10.3109/17453678509154159,9
70,Bucklan,Protocols for precise radio-anatomical positioning of the tibiofemoral and patellofemoral compartments of the knee.,230,1995, europepmc.org, Osteoarthritis and Cartilage,https://europepmc.org/article/med/8581753,8
35,"Nishii, K Kuroda, Y Matsuoka…",Change in knee cartilage T2 in response to mechanical loading,143,2008, Wiley Online Library, Journal of Magnetic …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.21418,8
5,"Henriksen, EB Simonsen, T Alkjær, H Lund…",Increased joint loads during walking–a consequence of pain relief in knee osteoarthritis,150,2006, Elsevier, The knee,https://www.sciencedirect.com/science/article/pii/S0968016006001402,8
6, Abde,Three-dimensional dynamic behaviour of the human knee joint under impact loading,227,1998, Elsevier, Medical engineering & physics,https://www.sciencedirect.com/science/article/pii/S1350453398000101,8
62,"Huch, KE Kuettner, P Dieppe",Osteoarthritis in ankle and knee joints,237,1997, Elsevier, Seminars in arthritis and rheumatism,https://www.sciencedirect.com/science/article/pii/S0049017297800029,8
21, Bucklan,Joint space width measures cartilage thickness in osteoarthritis of the knee: high resolution plain film and double contrast macroradiographic investigation.,252,1995, ard.bmj.com, Annals of the …,https://ard.bmj.com/content/54/4/263.short,8
55,"Hinterwimmer, M Krammer, M Krötz…",Cartilage atrophy in the knees of patients after seven weeks of partial load bearing,160,2004, Wiley Online Library, … : Official Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/art.20378,8
93,"Shakoor, M Sengupta, KC Foucher…",Effects of common footwear on joint loading in osteoarthritis of the knee,125,2010, Wiley Online Library, Arthritis care & …,https://onlinelibrary.wiley.com/doi/pdf/10.1002/acr.20165,8
26," Mihalko, KA Krackow",Posterior cruciate ligament effects on the flexion space in total knee arthroplasty,181,1999, journals.lww.com, Clinical Orthopaedics and Related …,https://journals.lww.com/clinorthop/fulltext/1999/03000/posterior_cruciate_ligament_effects_on_the_flexion.29.aspx,7
1," Walker, JV Hajek",The load-bearing area in the knee joint,302,1972, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/0021929072900309,6
82," Stauffer, EYS Chao, AN Györy",Biomechanical gait analysis of the diseased knee joint.,302,1977, journals.lww.com, Clinical Orthopaedics and …,https://journals.lww.com/corr/citation/1977/07000/biomechanical_gait_analysis_of_the_diseased_knee.48.aspx,6
68," Krackow, WM Mihalko",Flexion-extension joint gap changes after lateral structure release for valgus deformity correction in total knee arthroplasty: a cadaveric study,161,1999, Elsevier, The Journal of Arthroplasty,https://www.sciencedirect.com/science/article/pii/S0883540399900165,6
23,"Wünschel, U Leichtle, C Obloh, N Wülker…",… of different quadriceps loading patterns on tibiofemoral joint kinematics and patellofemoral contact pressure during simulated partial weight-bearing knee …,76,2011, Springer, Knee Surgery  Sports …,https://link.springer.com/article/10.1007/s00167-010-1359-y,5
38," Haladik, WK Vasileff, CD Peltz, TR Lock…",Bracing improves clinical outcomes but does not affect the medial knee joint space in osteoarthritic patients during gait,43,2014, Springer, Knee Surgery  Sports …,https://link.springer.com/article/10.1007/s00167-013-2596-7,4
67, Bucklan,Fractal signature analysis measures cancellous bone organisation in macroradiographs of patients with knee osteoarthritis.,124,1996, ard.bmj.com, Annals of the rheumatic …,https://ard.bmj.com/content/55/10/749.short,4
98,Maquet,The treatment of choice in osteoarthritis of the knee.,161,1985, journals.lww.com, Clinical Orthopaedics and Related Research (1976 …,https://journals.lww.com/corr/abstract/1985/01000/the_treatment_of_choice_in_osteoarthritis_of_the.13.aspx,4
33," Anderst, C Les, S Tashman",In vivo serial joint space measurements during dynamic loading in a canine model of osteoarthritis,62,2005, Elsevier, Osteoarthritis and cartilage,https://www.sciencedirect.com/science/article/pii/S1063458405001172,3
47," Incavo, S Schmid, K Sreenivas, S Ismaily…",Total knee arthroplasty using anatomic alignment can produce mid-flexion laxity,31,2013, Elsevier, Clinical …,https://www.sciencedirect.com/science/article/pii/S0268003313000284,3
18," Andriacchi, GBJ Andersson…",A study of factors influencing muscle activity about the knee joint,143,1983, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.1100010306,3
86,"Leumann, T Leonard, C Nüesch…",The natural initiation and progression of osteoarthritis in the anterior cruciate ligament deficient feline knee,16,2019, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458419300202,3
79," Miller, M Sode, T Fuerst, JE Block",Joint unloading implant modifies subchondral bone trabecular structure in medial knee osteoarthritis: 2-year outcomes of a pilot study using fractal signature analysis,24,2015, Taylor & Francis, Clinical interventions in …,https://www.tandfonline.com/doi/abs/10.2147/CIA.S76982,2
61,"O Wong, KA Beattie, PD Emond, D Inglis…",Quantitative analysis of subchondral sclerosis of the tibia by bone texture parameters in knee radiographs: site-specific relationships with joint space width,25,2009, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S106345840900137X,2
42," Coburn, KM Crossley, JL Kemp, SJ Warden…",Immediate and Delayed Effects of Joint Loading Activities on Knee and Hip Cartilage: A Systematic Review and Meta-analysis,2,2023, Springer, Sports Medicine …,https://link.springer.com/article/10.1186/s40798-023-00602-7,1
69,"Agnesi, KK Amrami, CA Frigo, KR Kaufman",Semiautomated digital analysis of knee joint space width using MR images,9,2007, Springer, Skeletal radiology,https://link.springer.com/article/10.1007/s00256-006-0245-7,0
87, Waungana,Bone and 3D Joint Space Width Analysis in Knee Osteoarthritis using Weight Bearing CT,0,2024, prism.ucalgary.ca, Bone,https://prism.ucalgary.ca/server/api/core/bitstreams/6645015d-f1ea-4e1c-b815-17b0a4d2900d/content,0
