Rank,Author,Title,Citations,Year,Publisher,Venue,Source,cit/year
17,"Liu, J Rapin, T Chang, A Lefebvre, M Zenge…",Dynamic cardiac MRI reconstruction with weighted redundant Haar wavelets,57,2012, archive.ismrm.org, ISMRM,https://archive.ismrm.org/2012/4249.html,4
49,"Lyu, H Shan, Y Xie, AC Kwan, Y Otaki…",Cine cardiac MRI motion artifact reduction using a recurrent neural network,56,2021, ieeexplore.ieee.org, … on Medical Imaging,https://ieeexplore.ieee.org/abstract/document/9405626/,14
16,"Schmitter, S Moeller, X Wu…",Simultaneous multislice imaging in dynamic cardiac MRI at 7T using parallel transmission,53,2017, Wiley Online Library, Magnetic resonance …,https://onlinelibrary.wiley.com/doi/abs/10.1002/mrm.26180,7
15,"Hu, Z Gao, L Liu, H Liu, J Gao, S Xu, W Li, L Huang",Automatic segmentation of the left ventricle in cardiac MRI using local binary fitting model and dynamic programming techniques,53,2014, journals.plos.org, PloS one,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114760,5
96,Mahapatra,Cardiac MRI segmentation using mutual context information from left and right ventricle,49,2013, Springer, Journal of digital imaging,https://link.springer.com/article/10.1007/s10278-013-9573-z,4
37,"Russo, L Lovato, G Ligabue",Cardiac MRI: technical basis,47,2020, Springer, La radiologia medica,https://link.springer.com/article/10.1007/s11547-020-01282-z,9
21,"Axel, R Otazo",Accelerated MRI for the assessment of cardiac function,46,2016, academic.oup.com, The British journal of radiology,https://academic.oup.com/bjr/article-abstract/89/1063/20150655/7446261,5
8,"Hu, N Pan, J Wang, T Yin, R Ye",Automatic segmentation of left ventricle from cardiac MRI via deep learning and region constrained dynamic programming,43,2019, Elsevier, Neurocomputing,https://www.sciencedirect.com/science/article/pii/S0925231219302139,7
92," Segars, DS Lalush, EC Frey…",Improved dynamic cardiac phantom based on 4D NURBS and tagged MRI,42,2009, ieeexplore.ieee.org, IEEE transactions on …,https://ieeexplore.ieee.org/abstract/document/5280500/,3
18,"Su, R San Tan, J Le Tan, KWQ Guo, JM Zhang…",Cardiac MRI based numerical modeling of left ventricular fluid dynamics with mitral valve incorporated,42,2016, Elsevier, Journal of …,https://www.sciencedirect.com/science/article/pii/S0021929016302767,5
3,"Santiago, JC Nascimento, JS Marques",Fast segmentation of the left ventricle in cardiac MRI using dynamic programming,35,2018, Elsevier, Computer methods and …,https://www.sciencedirect.com/science/article/pii/S0169260716314109,5
54,"Yang, P Wu, C Tan, KM Pohl, L Axel…",3D motion modeling and reconstruction of left ventricle wall in cardiac MRI,34,2017, Springer, Functional Imaging and …,https://link.springer.com/chapter/10.1007/978-3-319-59448-4_46,4
70,"H Beijnink, NW van der Hoeven, LSF Konijnenberg…",Cardiac MRI to visualize myocardial damage after ST-segment elevation myocardial infarction: a review of its histologic validation,33,2021, pubs.rsna.org, Radiology,https://pubs.rsna.org/doi/abs/10.1148/radiol.2021204265,8
7,"El‐Rewaidy, AS Fahmy…",Multi‐domain convolutional neural network (MD‐CNN) for radial reconstruction of dynamic cardiac MRI,33,2021, Wiley Online Library, Magnetic …,https://onlinelibrary.wiley.com/doi/abs/10.1002/mrm.28485,8
23,"Brinegar, H Zhang, YJL Wu, LM Foley…",Real-time cardiac MRI using prior spatial-spectral information,32,2009, ieeexplore.ieee.org, … Conference of the …,https://ieeexplore.ieee.org/abstract/document/5333482/,2
57," Weaver, DD Ramsay, D Rees…",Dynamic changes in ST segment resolution after myocardial infarction and the association with microvascular injury on cardiac magnetic resonance imaging,31,2011, Elsevier, Heart  Lung and …,https://www.sciencedirect.com/science/article/pii/S1443950610015064,2
25," Nayak, BS Hu",The future of real-time cardiac magnetic resonance imaging,30,2005, Springer, Current Cardiology Reports,https://link.springer.com/article/10.1007/s11886-005-0010-x,2
44,"Tavares de Sousa, K Hecher…",Dynamic fetal cardiac magnetic resonance imaging in four‐chamber view using Doppler ultrasound gating in normal fetal heart and in congenital heart disease …,30,2019, Wiley Online Library, … in Obstetrics & …,https://obgyn.onlinelibrary.wiley.com/doi/abs/10.1002/uog.20167,5
13,"Liu, D Li, X Jin, W Qiu, Q Xia, B Sun",Dynamic cardiac MRI reconstruction using motion aligned locally low rank tensor (MALLRT),28,2020, Elsevier, Magnetic resonance imaging,https://www.sciencedirect.com/science/article/pii/S0730725X19301316,6
74," Kim, JH Choi, SA Chang…",… coronary CT angiography and adenosine-stress dynamic perfusion imaging using a 128-slice dual-source CT: diagnostic performance in comparison with cardiac MRI,27,2013, academic.oup.com, The British journal of …,https://academic.oup.com/bjr/article-abstract/86/1032/20130481/7444701,2
81,"Lu, Y Wang, B Georgescu, A Littman…",Automatic delineation of left and right ventricles in cardiac MRI sequences using a joint ventricular model,27,2011, Springer,27 …,https://link.springer.com/chapter/10.1007/978-3-642-21028-0_31,2
41,"Han, Z Zhou, S Rapacchi, KL Nguyen…",Segmented golden ratio radial reordering with variable temporal resolution for dynamic cardiac MRI,26,2016, Wiley Online Library, Magnetic resonance …,https://onlinelibrary.wiley.com/doi/abs/10.1002/mrm.25861,3
65,"Sharif, Y Bresler",Adaptive real-time cardiac MRI using PARADISE: validation by the physiologically improved NCAT phantom,25,2007, ieeexplore.ieee.org, 2007 4th IEEE International Symposium on …,https://ieeexplore.ieee.org/abstract/document/4193462/,1
5," Rajiah, CJ François, T Leiner",Cardiac MRI: state of the art,24,2023, pubs.rsna.org, Radiology,https://pubs.rsna.org/doi/abs/10.1148/radiol.223008,12
45,"Feng, M Salerno, CM Kramer…",Kalman filter techniques for accelerated Cartesian dynamic cardiac imaging,23,2013, Wiley Online Library, Magnetic Resonance in …,https://onlinelibrary.wiley.com/doi/abs/10.1002/mrm.24375,2
66," Rajiah, K Kalisz, J Broncano, H Goerne…","Myocardial strain evaluation with cardiovascular MRI: physics, principles, and clinical applications",22,2022, pubs.rsna.org, …,https://pubs.rsna.org/doi/abs/10.1148/rg.210174,7
64,"Petibon, T Sun, PK Han, C Ma…",MR-based cardiac and respiratory motion correction of PET: application to static and dynamic cardiac 18F-FDG imaging,22,2019, iopscience.iop.org, Physics in Medicine …,https://iopscience.iop.org/article/10.1088/1361-6560/ab39c2/meta,4
68,"Soudah, J Casacuberta…",Estimation of wall shear stress using 4D flow cardiovascular MRI and computational fluid dynamics,21,2017, World Scientific, Journal of mechanics …,https://www.worldscientific.com/doi/abs/10.1142/s0219519417500464,3
42," Curtis, HLM Cheng",Primer and historical review on rapid cardiac CINE MRI,21,2022, Wiley Online Library, … of Magnetic Resonance Imaging,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.27436,7
10,"Iannino, K Fischer, M Friedrich, T Hafyane…",Myocardial vascular function assessed by dynamic oxygenation-sensitive cardiac magnetic resonance imaging long-term following cardiac transplantation,20,2021, journals.lww.com, …,https://journals.lww.com/transplantjournal/fulltext/2021/06000/Myocardial_Vascular_Function_Assessed_by_Dynamic.30.aspx?context=LatestArticles,5
61,"Chowdhary, P Garg, A Das, MS Nazir, S Plein",Cardiovascular magnetic resonance imaging: emerging techniques and applications,19,2021, heart.bmj.com, Heart,https://heart.bmj.com/content/107/9/697.abstract,5
62,"Sturla, F Onorati, G Puppini…",Dynamic and quantitative evaluation of degenerative mitral valve disease: a dedicated framework based on cardiac magnetic resonance imaging,18,2017, ncbi.nlm.nih.gov, Journal of Thoracic …,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5422669/,2
71,Kim,Influence of the k‐space trajectory on the dynamic T1‐weighted signal in quantitative first‐pass cardiac perfusion MRI at 3T,18,2008, Wiley Online Library, Magnetic Resonance in Medicine: An Official Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/mrm.21344,1
58," Awate, EVR DiBella, T Tasdizen…",Model-based image reconstruction for dynamic cardiac perfusion MRI from sparse data,18,2006, ieeexplore.ieee.org, … Conference of the …,https://ieeexplore.ieee.org/abstract/document/4461907/,1
12,"Guo, S Weingärtner, P Šiurytė…",Emerging techniques in cardiac magnetic resonance imaging,18,2022, Wiley Online Library, … Resonance Imaging,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.27848,6
38,"Moeller, S Weingärtner…",Multi-scale locally low-rank noise reduction for high-resolution dynamic quantitative cardiac MRI,16,2017, ieeexplore.ieee.org, 2017 39th Annual …,https://ieeexplore.ieee.org/abstract/document/8037113/,2
97," Roy, D Marini, WP Segars, M Seed…",Fetal XCMR: a numerical phantom for fetal cardiovascular magnetic resonance imaging,15,2019, Springer, … of Cardiovascular …,https://link.springer.com/article/10.1186/s12968-019-0539-2,2
75," Morgan, RJ Iannuzzelli, FH Epstein…",Real-time cardiac MRI using DSPs,15,1999, ieeexplore.ieee.org, IEEE transactions on …,https://ieeexplore.ieee.org/abstract/document/790464/,1
76,"Basak, S Ghosal, R Sarkar",Addressing class imbalance in semi-supervised image segmentation: A study on cardiac mri,14,2022, Springer, International Conference on Medical Image …,https://link.springer.com/chapter/10.1007/978-3-031-16452-1_22,5
99," Li, P Zhang, S Rashid, YJ Cheng, W Li…",Real-time exercise stress cardiac MRI with Fourier-series reconstruction from golden-angle radial data,11,2021, Elsevier, Magnetic resonance …,https://www.sciencedirect.com/science/article/pii/S0730725X20306214,3
51," Roy, CK Macgowan",Dynamic MRI of a large fetal cardiac mass,11,2019, pubs.rsna.org, Radiology,https://pubs.rsna.org/doi/full/10.1148/radiol.2018182025,2
46,"Ghodrati, M Bydder, A Bedayat…",… generative adversarial network‐based MR image reconstruction with simultaneous respiratory motion compensation: Initial feasibility in 3D dynamic cine cardiac MRI,11,2021, Wiley Online Library, Magnetic resonance …,https://onlinelibrary.wiley.com/doi/abs/10.1002/mrm.28912,3
40," Dieringer, J Hentschel, T de Quadros…","Design, construction, and evaluation of a dynamic MR compatible cardiac left ventricle model",11,2012, Wiley Online Library, Medical …,https://aapm.onlinelibrary.wiley.com/doi/abs/10.1118/1.4736954,1
78," Oscanoa, MJ Middione, C Alkan, M Yurt, M Loecher…",Deep learning-based reconstruction for cardiac MRI: a review,11,2023, mdpi.com, Bioengineering,https://www.mdpi.com/2306-5354/10/3/334,6
43, Duerinckx,Cardiac MRI for clinicians: an overview,10,2001, search.proquest.com, The International journal of cardiovascular …,https://search.proquest.com/openview/4dbc4e3e737d8ead55d2c87a0ea07427/1?pq-origsite=gscholar&cbl=43205,0
35,"Dymarkowski, H Bosmans",Cardiac MRI physics,10,2005, Springer, Clinical cardiac MRI: with interactive CD …,https://link.springer.com/chapter/10.1007/3-540-26997-5_1,0
53,"Zhang, Y Hu",Dynamic cardiac MRI reconstruction using combined tensor nuclear norm and casorati matrix nuclear norm regularizations,8,2022, ieeexplore.ieee.org, 2022 IEEE 19th International Symposium on …,https://ieeexplore.ieee.org/abstract/document/9761409/,3
90,"Hu, C Zhao, X Zhao, L Kong, J Yang, X Wang…",Joint reconstruction framework of compressed sensing and nonlinear parallel imaging for dynamic cardiac magnetic resonance imaging,7,2021, Springer, BMC Medical …,https://link.springer.com/article/10.1186/s12880-021-00685-2,2
26,"Wang, M Uecker, L Feng",Fast real-time cardiac MRI: A review of current techniques and future directions,7,2021, koreascience.kr, … Magnetic Resonance Imaging,https://koreascience.kr/article/JAKO202108761051832.page,2
72,"Meng, X Xiu, Y Li",Manifold constrained low-rank and joint sparse learning for dynamic cardiac MRI,5,2020, ieeexplore.ieee.org, IEEE Access,https://ieeexplore.ieee.org/abstract/document/9157834/,1
48,"Liu, J Zhou, M Meng, F Zhang, M Zhang…",Highly undersampling dynamic cardiac MRI based on low-rank tensor coding,4,2022, Elsevier, Magnetic Resonance …,https://www.sciencedirect.com/science/article/pii/S0730725X22000133,1
69,"Yiasemis, N Moriakov, JJ Sonke…",Deep cardiac MRI reconstruction with ADMM,3,2023, Springer, International Workshop on …,https://link.springer.com/chapter/10.1007/978-3-031-52448-6_45,2
82,"Xie, X Feng, AG Christodoulou, D Weng, X Liu…",High resolution dynamic cardiac MRI using partial separability of spatiotemporal signals with a novel sampling scheme,3,2013, Elsevier, Magnetic Resonance …,https://www.sciencedirect.com/science/article/pii/S0730725X12004134,0
80,"Prokopenko, K Hammernik, T Roberts…",The challenge of fetal cardiac MRI reconstruction using deep learning,1,2023, Springer, … Workshop on Preterm …,https://link.springer.com/chapter/10.1007/978-3-031-45544-5_6,0
47,"Wang, M Xiao, Y Zhou, C Wang, N Wu, Y Li…",Deep Separable Spatiotemporal Learning for Fast Dynamic Cardiac MRI,1,2024, arxiv.org, arXiv preprint arXiv …,https://arxiv.org/abs/2402.15939,1
83,"Zheng, H Liu, L Zhao, S Guan, H Huo…",Serial Cardiac MRI for Quantification of the Dynamics of Anthracycline‐Induced Subclinical Myocardial Injury,0,2023, Wiley Online Library, … Resonance Imaging,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.28667,0
19,"Yiasemis, JJ Sonke, J Teuwen",End-to-end Adaptive Dynamic Subsampling and Reconstruction for Cardiac MRI,0,2024, arxiv.org, arXiv preprint arXiv:2403.10346,https://arxiv.org/abs/2403.10346,0
85," Yalcinkaya, K Youssef, B Heydari…",Temporal Uncertainty Localization to Enable Human-in-the-loop Analysis of Dynamic Contrast-enhanced Cardiac MRI Datasets,0,2023, Springer, … Conference on Medical …,https://link.springer.com/chapter/10.1007/978-3-031-43898-1_44,0
29," Curtis, AJ Mertens, HLM Cheng",A predictive signal model for dynamic cardiac magnetic resonance imaging,0,2023, nature.com, Scientific Reports,https://www.nature.com/articles/s41598-023-37475-5,0
