Rank,Author,Title,Citations,Year,Publisher,Venue,Source,cit/year
93," Mantila Roosa, Y Liu…",Gene expression patterns in bone following mechanical loading,184,2011, academic.oup.com, Journal of Bone and …,https://academic.oup.com/jbmr/article-abstract/26/1/100/7598041,13
96," Bron, MK de Vries, MN Snieders…",Discovertebral (Andersson) lesions of the spine in ankylosing spondylitis revisited,181,2009, Springer, Clinical …,https://link.springer.com/article/10.1007/s10067-009-1151-x,11
5, Hammer,The effect of mechanical load on degenerated soft tissue,181,2008, Elsevier, Journal of Bodywork and Movement Therapies,https://www.sciencedirect.com/science/article/pii/S1360859208000612,11
35,"Gracey, A Burssens, I Cambre, G Schett…",Tendon and ligament mechanical loading in the pathogenesis of inflammatory arthritis,154,2020, nature.com, Nature reviews …,https://www.nature.com/articles/s41584-019-0364-x,31
20," Marqueti, NA Parizotto…",Androgenic-anabolic steroids associated with mechanical loading inhibit matrix metallopeptidase activity and affect the remodeling of the achilles tendon in rats,146,2006, journals.sagepub.com, … American journal of …,https://journals.sagepub.com/doi/abs/10.1177/0363546506286867,8
21," Steinmetz, EA Aisenbrey, KK Westbrook, HJ Qi…",Mechanical loading regulates human MSC differentiation in a multi-layer hydrogel for osteochondral tissue engineering,134,2015, Elsevier, Acta biomaterialia,https://www.sciencedirect.com/science/article/pii/S1742706115001865,13
62," Ichim, PR Schmidlin, Q Li, JA Kieser, MV Swain",Restoration of non-carious cervical lesions: Part II. Restorative material selection to minimise fracture,134,2007, Elsevier, Dental materials,https://www.sciencedirect.com/science/article/pii/S0109564107000383,7
29,"Wang, AE Wluka, JP Pelletier…",Meniscal extrusion predicts increases in subchondral bone marrow lesions and bone cysts and expansion of subchondral bone in osteoarthritic knees,132,2010, academic.oup.com, …,https://academic.oup.com/rheumatology/article-abstract/49/5/997/1787505,9
14,Gefen,The biomechanics of sitting‐acquired pressure ulcers in patients with spinal cord injury or lesions,126,2007, Wiley Online Library, International wound journal,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1742-481X.2007.00330.x,7
26,"Ichim, Q Li, J Loughran, MV Swain, J Kieser",Restoration of non-carious cervical lesions: Part I. Modelling of restorative fracture,125,2007, Elsevier, dental materials,https://www.sciencedirect.com/science/article/pii/S0109564107000371,7
4," Bennell, MW Creaby, TV Wrigley…",Bone marrow lesions are related to dynamic knee loading in medial knee osteoarthritis,115,2010, ard.bmj.com, Annals of the …,https://ard.bmj.com/content/69/6/1151.short,8
31,Van Deursen,Mechanical loading and off-loading of the plantar surface of the diabetic foot,111,2004, academic.oup.com, Clinical Infectious Diseases,https://academic.oup.com/cid/article-abstract/39/Supplement_2/S87/330105,5
39," Kiousis, TC Gasser, GA Holzapfel",A numerical model to study the interaction of vascular stents with human atherosclerotic lesions,108,2007, Springer, Annals of biomedical engineering,https://link.springer.com/article/10.1007/s10439-007-9357-z,6
10,"Hayashi, M Englund, FW Roemer, J Niu…",Knee malalignment is associated with an increased risk for incident and enlarging bone marrow lesions in the more loaded compartments: the MOST study,108,2012, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458412009090,8
13," Thompson, MJ Pearcy, KJW Downing, BA Manthey…",Disc lesions and the mechanics of the intervertebral joint complex,106,2000, journals.lww.com, Spine,https://journals.lww.com/spinejournal/fulltext/2000/12010/disc_lesions_and_the_mechanics_of_the.10.aspx,4
58,"Egorov, T Kearney, SB Pollak, C Rohatgi…",Differentiation of benign and malignant breast lesions by mechanical imaging,102,2009, Springer, Breast cancer research …,https://link.springer.com/article/10.1007/s10549-009-0369-2,6
97,"Fujisawa, T Kuboki, T Kasai…","A repetitive, steady mouth opening induced an osteoarthritis-like lesion in the rabbit temporomandibular joint",102,2003, journals.sagepub.com, Journal of dental …,https://journals.sagepub.com/doi/abs/10.1177/154405910308200914,5
33,"Tanck, JB van Aken, YM van der Linden…",Pathological fracture prediction in patients with metastatic lesions can be improved with quantitative computed tomography based computer models,101,2009, Elsevier, Bone,https://www.sciencedirect.com/science/article/pii/S8756328209016329,6
45," Little, CJ Adam, JH Evans, GJ Pettet…",Nonlinear finite element analysis of anular lesions in the L4/5 intervertebral disc,96,2007, Elsevier, Journal of Biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929007000267,5
46,"Lavagnino, SP Arnoczky, N Elvin…",Patellar tendon strain is increased at the site of the jumper's knee lesion during knee flexion and tendon loading: results and cadaveric testing of a computational …,95,2008, journals.sagepub.com, The American Journal …,https://journals.sagepub.com/doi/abs/10.1177/0363546508322496,6
17," Fisher, NS Belkin, AH Milby, EA Henning…",Cartilage repair and subchondral bone remodeling in response to focal lesions in a mini-pig model: implications for tissue engineering,92,2015, liebertpub.com, … Engineering Part A,https://www.liebertpub.com/doi/abs/10.1089/ten.TEA.2014.0384,9
52,"R Born, PD Richardson",Mechanical properties of human atherosclerotic lesions,88,1990, Springer, Pathobiology of the human atherosclerotic …,https://link.springer.com/chapter/10.1007/978-1-4612-3326-8_27,3
74," Thompson, MJ Pearcy, TM Barker",The mechanical effects of intervertebral disc lesions,86,2004, Elsevier, Clinical biomechanics,https://www.sciencedirect.com/science/article/pii/S0268003304000282,4
9,"Alliston, CJ Hernandez, DM Findlay…",Bone marrow lesions in osteoarthritis: what lies beneath,85,2018, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.23844,12
51,"Eckes, T Krieg",Regulation of connective tissue homeostasis in the skin by mechanical forces,84,2004, clinexprheumatol.org, Clinical and experimental rheumatology,https://www.clinexprheumatol.org/article.asp?a=2425,4
1,"Poulet, R De Souza, AV Kent, L Saxon…",Intermittent applied mechanical loading induces subchondral bone thickening that may be intensified locally by contiguous articular cartilage lesions,82,2015, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458415000254,8
89," Nguyen, AJ Lusis, JG Tidball",Null mutation of myeloperoxidase in mice prevents mechanical activation of neutrophil lysis of muscle cell membranes in vitro and in vivo,78,2005, Wiley Online Library, The Journal of physiology,https://physoc.onlinelibrary.wiley.com/doi/abs/10.1113/jphysiol.2005.085506,4
57,"Pingel, EM Bartels, JB Nielsen",New perspectives on the development of muscle contractures following central motor lesions,73,2017, Wiley Online Library, The Journal of physiology,https://physoc.onlinelibrary.wiley.com/doi/abs/10.1113/JP272767,9
2,"Sopher, A Gefen","Effects of skin wrinkles, age and wetness on mechanical loads in the stratum corneum as related to skin lesions",67,2011, Springer, Medical & biological engineering & computing,https://link.springer.com/article/10.1007/s11517-010-0673-3,5
79, Walker,"Pathomechanics and classification of cartilage lesions, facilitation of repair",66,1998, jospt.org, Journal of Orthopaedic & Sports Physical Therapy,https://www.jospt.org/doi/abs/10.2519/jospt.1998.28.4.216,2
67," Keyak, TS Kaneko, SA Rossi…",Predicting the strength of femoral shafts with and without metastatic lesions,61,2005, journals.lww.com, Clinical Orthopaedics …,https://journals.lww.com/clinorthop/fulltext/2005/10000/Predicting_the_Strength_of_Femoral_Shafts_with_and.30.aspx,3
32," Segal, AM Kern, DD Anderson, J Niu, J Lynch…",Elevated tibiofemoral articular contact stress predicts risk for bone marrow lesions and cartilage damage at 30 months,60,2012, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458412008424,5
88," Soares, LV Souza, C Veríssimo…",Effect of root morphology on biomechanical behaviour of premolars associated with abfraction lesions and different loading types,60,2014, Wiley Online Library, Journal of oral …,https://onlinelibrary.wiley.com/doi/abs/10.1111/joor.12113,5
15," Machado, CJ Soares, BR Reis…","Stress-strain analysis of premolars with non-carious cervical lesions: Influence of restorative material, loading direction and mechanical fatigue",59,2017, meridian.allenpress.com, Operative …,https://meridian.allenpress.com/operative-dentistry/article-abstract/42/3/253/107722,7
25," Dickinson, KV Wolf, AB Mann",Nanomechanical and chemical characterization of incipient in vitro carious lesions in human dental enamel,53,2007, Elsevier, Archives of oral biology,https://www.sciencedirect.com/science/article/pii/S0003996907000386,3
3,"Beckwee, P Vaes, M Shahabpour…",The influence of joint loading on bone marrow lesions in the knee: a systematic review with meta-analysis,52,2015, journals.sagepub.com, … American journal of …,https://journals.sagepub.com/doi/abs/10.1177/0363546514565092,5
72," Hannon, CD Murawski, AM Fansa…",Microfracture for osteochondral lesions of the talus: a systematic review of reporting of outcome data,50,2013, journals.sagepub.com, … American Journal of …,https://journals.sagepub.com/doi/abs/10.1177/0363546512458218,4
76,"Hasegawa, CH Turner, J Chen…",Effect of disc lesion on microdamage accumulation in lumbar vertebrae under cyclic compression loading,48,1995, journals.lww.com, … and Related Research®,https://journals.lww.com/clinorthop/abstract/1995/02000/Effect_of_Disc_Lesion_on_Microdamage_Accumulation.24.aspx,2
54,"Abdalla, RJ Mitchell, Y fang Ren",Non-carious cervical lesions imaged by focus variation microscopy,45,2017, Elsevier, Journal of dentistry,https://www.sciencedirect.com/science/article/pii/S0300571217300969,6
98," Manunta, A Manconi",The treatment of chondral lesions of the knee with the microfracture technique and platelet-rich plasma,39,0,connect.com,,https://www.thieme-connect.com/products/ejournals/abstract/10.11138/jts/2013.1.4.167,0
48," Bowes, SWD McLure…",Osteoarthritic bone marrow lesions almost exclusively colocate with denuded cartilage: a 3D study using data from the Osteoarthritis Initiative,36,2016, ard.bmj.com, Annals of the …,https://ard.bmj.com/content/75/10/1852.short,4
30, Allan,Could not catch title,34,0," Heart, 1925",,"Look manually at: https://scholar.google.com/scholar?start=20&q=lesions+mechanical+loading&hl=en&as_sdt=0,5",0
27,"S Leal, JL Silva, MIM Benigno, EA Bemerguy…",How mechanical stresses modulate enamel demineralization in non-carious cervical lesions?,34,2017, Elsevier, … of the mechanical …,https://www.sciencedirect.com/science/article/pii/S1751616116303812,4
42,"Aso, SM Shahtaheri, DF McWilliams…",Association of subchondral bone marrow lesion localization with weight-bearing pain in people with knee osteoarthritis: data from the Osteoarthritis Initiative,33,2021, Springer, Arthritis research & …,https://link.springer.com/article/10.1186/s13075-021-02422-0,8
23," Zeola, FA Pereira, AC Machado…","Effects of non‐carious cervical lesion size, occlusal loading and restoration on biomechanical behaviour of premolar teeth",31,2016, Wiley Online Library, Australian dental …,https://onlinelibrary.wiley.com/doi/abs/10.1111/adj.12391,3
41," Goodacre, W Eugene Roberts…","Noncarious cervical lesions: Morphology and progression, prevalence, etiology, pathophysiology, and clinical guidelines for restoration",29,2023, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1111/jopr.13585,14
63,"Askar, F Brouwer, M Lehmensiek, S Paris…",The association between loading of restorations and secondary caries lesions is moderated by the restoration material elasticity,29,2017, Elsevier, Journal of dentistry,https://www.sciencedirect.com/science/article/pii/S0300571217300027,4
44," Pereira, LF Zeola, G de Almeida Milito…",Restorative material and loading type influence on the biomechanical behavior of wedge shaped cervical lesions,28,2016, Springer, Clinical oral …,https://link.springer.com/article/10.1007/s00784-015-1523-3,3
95," Samsani, V Panikkar, D Georgiannos…",Subtrochanteric metastatic lesions treated with the long gamma nail,23,2003, Springer, International …,https://link.springer.com/article/10.1007/s00264-003-0471-8,1
73,A,Chemical & nano-mechanical study of artificial human enamel subsurface lesions,22,2018, nature.com, Scientific reports,https://www.nature.com/articles/s41598-018-22459-7,3
7," Matheny, MG Goff, SL Pownder, MF Koff…",An in vivo model of a mechanically-induced bone marrow lesion,20,2017, Elsevier, Journal of …,https://www.sciencedirect.com/science/article/pii/S0021929017304888,2
43," Liao, MA Samaan, T Popovic, J Neumann…",Abnormal joint loading during gait in persons with hip osteoarthritis is associated with symptoms and cartilage lesions,20,2019, jospt.org, journal of orthopaedic & …,https://www.jospt.org/doi/abs/10.2519/jospt.2019.8945,3
83,"Bosch, MC Lameris, AJM van Den Belt…",The propagation of induced tendon lesions in the equine superficial digital flexor tendon: An ex vivo study,19,2010, Wiley Online Library, Equine veterinary …,https://beva.onlinelibrary.wiley.com/doi/abs/10.1111/j.2042-3306.2010.00099.x,1
50," Roberts, JE Mangum, PM Schneider","Pathophysiology of Demineralization, Part I: Attrition, Erosion, Abfraction, and Noncarious Cervical Lesions",17,2022, Springer, Current Osteoporosis Reports,https://link.springer.com/article/10.1007/s11914-022-00722-1,6
38,"Palanca, G Barbant","Type, size, and position of metastatic lesions explain the deformation of the vertebrae under complex loading conditions",16,2021, Elsevier, Bone,https://www.sciencedirect.com/science/article/pii/S8756328221001903,4
78,"Zapałowicz, M Radek",The distribution of brachial plexus lesions after experimental traction: a cadaveric study,15,2018, thejns.org, Journal of Neurosurgery: Spine,https://thejns.org/spine/view/journals/j-neurosurg-spine/29/6/article-p704.xml,2
71," Carey, WG Plested",Immediate hemodynamic response to correction of cardiac valvular lesions,15,1972, Elsevier, The Annals of Thoracic Surgery,https://www.sciencedirect.com/science/article/pii/S0003497510648606,0
91,"Wang, BP Ayati, MJ Brouillete…",Modeling and simulation of the effects of cyclic loading on articular cartilage lesion formation,12,2014, Wiley Online Library, … journal for numerical …,https://onlinelibrary.wiley.com/doi/abs/10.1002/cnm.2636,1
92,"Polat, G Karademir, E Akalan, M Aşık…",Patient compliance with touchdown weight bearing after microfracture treatment of talar osteochondral lesions,11,2017, Springer, Journal of orthopaedic …,https://link.springer.com/article/10.1186/s13018-017-0548-5,1
18," Visser, H Rusinek, J Weickenmeier",Peak ependymal cell stretch overlaps with the onset locations of periventricular white matter lesions,11,2021, nature.com, Scientific Reports,https://www.nature.com/articles/s41598-021-00610-1,3
65,"Battancs, M Fráter, T Sáry, E Gál, G Braunitzer…",Fracture behavior and integrity of different direct restorative materials to restore noncarious cervical lesions,9,2021, mdpi.com, Polymers,https://www.mdpi.com/2073-4360/13/23/4170,2
69,Scepanovic,Marginal adaptation of flowable vs sonically activated or preheated resin composites in cervical lesions,9,2022, zora.uzh.ch,,https://www.zora.uzh.ch/id/eprint/221674/,3
37,"Kobielarz, M Kozuń, A Kuzan, K Maksymowicz…",The intima with early atherosclerotic lesions is load-bearing component of human thoracic aorta,6,2017, Elsevier, Biocybernetics and …,https://www.sciencedirect.com/science/article/pii/S0208521617300219,1
86,"Sas, A Sermon, GH van Lenthe",Experimental validation of a voxel-based finite element model simulating femoroplasty of lytic lesions in the proximal femur,6,2022, nature.com, Scientific Reports,https://www.nature.com/articles/s41598-022-11667-x,2
84,"Niemeier, M Jeschke, V Dürr",Effect of thoracic connective lesion on inter-leg coordination in freely walking stick insects,6,2021, frontiersin.org, Frontiers in bioengineering and …,https://www.frontiersin.org/articles/10.3389/fbioe.2021.628998/full,2
94,"Bianchi, C Falcinelli, L Molinari, A Gizzi…",Osteolytic vs. Osteoblastic metastatic lesion: Computational modeling of the mechanical behavior in the human vertebra after screws fixation procedure,6,2022, mdpi.com, Journal of Clinical …,https://www.mdpi.com/2077-0383/11/10/2850,2
36,"Deng, R Kang, X Jin, Z Wang, X Liu…",Mechanical stimulation promotes MSCs healing the lesion of intervertebral disc annulus fibrosus,6,2023, frontiersin.org, … in Bioengineering and …,https://www.frontiersin.org/articles/10.3389/fbioe.2023.1137199/full,3
68,Topoleski,Atherosclerotic lesions: mechanical properties,3,2002, Springer, Pan Vascular Medicine: Integrated Clinical …,https://link.springer.com/chapter/10.1007/978-3-642-56225-9_21,0
22,"Bennell, M Creaby, T Wrigley, KA Bowles…",144 THE RELATION OF DYNAMIC MECHANICAL LOADING TO BONE MARROW LESIONS IN MEDIAL KNEE OSTEOARTHRITIS,2,2009, core.ac.uk, Osteoarthritis and …,https://core.ac.uk/download/pdf/82112983.pdf,0
61," Arnold, J Halstead, C Martín‐Hervás…",Bone marrow lesions and magnetic resonance imaging–detected structural abnormalities in patients with midfoot pain and osteoarthritis: a cross‐sectional …,2,2023, Wiley Online Library, Arthritis Care & …,https://onlinelibrary.wiley.com/doi/full/10.1002/acr.24955,1
60,"Bowen, D Shamritsky, J Santana…",Animal models of bone marrow lesions in osteoarthritis,2,2022, academic.oup.com, Journal of Bone and …,https://academic.oup.com/jbmrplus/article-abstract/6/3/e10609/7479560,1
53,"Pasha, J Goetz, M Brouillette…",The Relationship Between Lesion Size and Load to Failure After Stabilization of Simulated Metastatic Lesions of the Proximal Femur,1,2022, ncbi.nlm.nih.gov, The Iowa orthopaedic …,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9210428/,0
12,"Maayan, P Ariel, H Waseem, G Andrey, R Daniel…",Investigating the etiology of non-carious cervical lesions: Novel µCT analysis,1,2023, Elsevier, Journal of Dentistry,https://www.sciencedirect.com/science/article/pii/S0300571223002014,0
100," de Sousa, AT Hara",New Theory Illustrates the Formation of Enamel CUP-Shaped Lesions on Occlusal Surfaces,1,2023, karger.com, Caries Research,https://karger.com/cre/article/57/1/87/840858,0
