Rank,Author,Title,Citations,Year,Publisher,Venue,Source,cit/year
36,"Rupp, E Lau, SM Kurtz, V Alt",Projections of primary TKA and THA in Germany from 2016 through 2040,164,2020, journals.lww.com, Clinical Orthopaedics and …,https://journals.lww.com/clinorthop/fulltext/2020/07000/Projections_of_Primary_TKA_and_THA_in_Germany_From.41.aspx,33
71," Akinpelu, TO Alonge, BA Adekanla…",Prevalence and pattern of symptomatic knee osteoarthritis in Nigeria: A community-based study,158,2009, nsuworks.nova.edu, Internet Journal of …,https://nsuworks.nova.edu/ijahsp/vol7/iss3/10/,10
62," French, KM Smart, F Doyle",Prevalence of neuropathic pain in knee or hip osteoarthritis: a systematic review and meta-analysis,155,2017, Elsevier, Seminars in arthritis and rheumatism,https://www.sciencedirect.com/science/article/pii/S0049017216304346,19
83,"Schienkiewitz, GBM Mensink, C Scheid",Comorbidity of overweight and obesity in a nationally representative sample of German adults aged 18-79 years,151,2012, Springer, BMC Public Health,https://link.springer.com/article/10.1186/1471-2458-12-658,12
48, H,Prevalence of radiographic osteoarthritis of the knee and its relationship to self-reported pain,134,2014, journals.plos.org, PloS one,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0094563,12
1,"Postler, AL Ramos, J Goronzy…",Prevalence and treatment of hip and knee osteoarthritis in people aged 60 years or older in Germany: an analysis based on health insurance claims data,132,2018, Taylor & Francis, … interventions in aging,https://www.tandfonline.com/doi/abs/10.2147/CIA.S174741,19
89,"Struewer, TM Frangen, B Ishaque, C Bliemel…",Knee function and prevalence of osteoarthritis after isolated anterior cruciate ligament reconstruction using bone-patellar tendon-bone graft: long-term follow …,128,2012, Springer, International …,https://link.springer.com/article/10.1007/s00264-011-1345-0,10
5,"Kemmler, M Teschler, S Goisser…",Prevalence of sarcopenia in Germany and the corresponding effect of osteoarthritis in females 70 years and older living in the community: results of the FORMoSA …,123,2015, Taylor & Francis, … interventions in aging,https://www.tandfonline.com/doi/abs/10.2147/CIA.S89585,12
96,"Verbeek, C Mischke, R Robinson, S Ijaz…",Occupational exposure to knee loading and the risk of osteoarthritis of the knee: a systematic review and a dose-response meta-analysis,114,2017, Elsevier, Safety and health at …,https://www.sciencedirect.com/science/article/pii/S2093791116301391,14
55," Brenner, U Klotz, DM Alscher, A Mais…",Osteoarthritis of the knee–clinical assessments and inflammatory markers,112,2004, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458404000469,5
92,"Mehl, A Otto, JB Baldino, A Achtnich, R Akoto…",The ACL-deficient knee and the prevalence of meniscus and cartilage lesions: a systematic review and meta-analysis (CRD42017076897),111,2019, Springer, Archives of orthopaedic …,https://link.springer.com/article/10.1007/s00402-019-03128-4,18
66,"Van der Pas, MV Castell, C Cooper…",European project on osteoarthritis: design of a six-cohort study on the personal and societal burden of osteoarthritis in an older European population,108,2013, Springer, BMC musculoskeletal …,https://link.springer.com/article/10.1186/1471-2474-14-138,9
88,"Zambon, P Siviero, M Denkinger…","Role of osteoarthritis, comorbidity, and pain in determining functional limitations in older populations: European project on osteoarthritis",105,2016, Wiley Online Library, Arthritis care & …,https://onlinelibrary.wiley.com/doi/pdf/10.1002/acr.22755,12
68,"Liu, H Zhang, N Liang, W Fan, J Li, Z Huang, Z Yin…",Prevalence and associated factors of knee osteoarthritis in a rural Chinese adult population: an epidemiological survey,105,2015, Springer, BMC Public Health,https://link.springer.com/article/10.1186/s12889-016-2782-x,10
95,"Marschall, H L'hoest, L Radbruch…",Long‐term opioid therapy for chronic non‐cancer pain in Germany,101,2016, Wiley Online Library, European Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/ejp.802,11
97,"Migliorini, M Tingart, M Niewiera, B Rath…",Unicompartmental versus total knee arthroplasty for knee osteoarthritis,95,2019, Springer, European Journal of …,https://link.springer.com/article/10.1007/s00590-018-2358-9,16
18,"Schäfer, R Pritzkuleit, C Jeszenszky…",Trends and geographical variation of primary hip and knee joint replacement in Germany,93,2013, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458412010199,8
38,"Pilz, T Hanstein, R Skripitz",Projections of primary hip arthroplasty in Germany until 2040,91,2018, Taylor & Francis, Acta orthopaedica,https://www.tandfonline.com/doi/abs/10.1080/17453674.2018.1446463,13
4,"Thiem, R Lamsfuß, S Günther, J Schumacher…","Prevalence of self-reported pain, joint complaints and knee or hip complaints in adults aged≥ 40 years: a cross-sectional survey in Herne, Germany",88,2013, journals.plos.org, PLoS …,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0060753,7
63,"Miksch, K Hermann, A Rölz, S Joos…",… impact of concomitant hypertension and osteoarthritis on quality of life among patients with type 2 diabetes in primary care in Germany–a cross-sectional …,85,2009, Springer, Health and quality of life …,https://link.springer.com/article/10.1186/1477-7525-7-19,5
40,"Herbolsheimer, LA Schaap…",Physical activity patterns among older adults with and without knee osteoarthritis in six European countries,84,2016, Wiley Online Library, Arthritis care & …,https://onlinelibrary.wiley.com/doi/pdf/10.1002/acr.22669,9
87,"Buttgereit, GR Burmester, JWJ Bijlsma",Non-surgical management of knee osteoarthritis: where are we now and where do we need to go?,83,2015, rmdopen.bmj.com, RMD open,https://rmdopen.bmj.com/content/1/1/e000027.short,8
98,Mele,Epidemiology of osteoarthritis,83,2007, Citeseer, Veterinary focus,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=1a9474c44c4837e207536d7b3b1cd3ff4f066140,5
15,"Steinmeyer, F Bock, J Stöve, J Jerosch…",Pharmacological treatment of knee osteoarthritis: Special considerations of the new German guideline,82,2018, ncbi.nlm.nih.gov, Orthopedic …,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6315310/,12
20, knee osteoarthritis stud,The role of cumulative physical work load in symptomatic knee osteoarthritis–a case-control study in Germany,75,2008, Springer, Journal of occupational …,https://link.springer.com/article/10.1186/1745-6673-3-14,4
12,"Fuchs, M Rabenberg, C Scheid",Prevalence of selected musculoskeletal conditions in Germany: results of the German Health Interview and Examination Survey for Adults (DEGS1),68,2013, Springer, Bundesgesundheitsblatt …,https://link.springer.com/article/10.1007/s00103-013-1687-4,6
49," Blanco, M Silv",Prevalence of symptomatic osteoarthritis in Spain: EPISER2016 study,63,2021, Elsevier, … Clínica (English Edition),https://www.sciencedirect.com/science/article/pii/S2173574320301398,16
22,"Rosemann, G Laux, T Kuehlein",Osteoarthritis and functional disability: results of a cross sectional study among primary care patients in Germany,55,2007, Springer, BMC musculoskeletal disorders,https://link.springer.com/article/10.1186/1471-2474-8-79,3
7,"Schneider, G Schmitt, H Mau, H Schmitt, D Sabo…",Prevalence and correlates of osteoarthritis in Germany: representative data from the first national health survey,54,2005, Springer, Der Orthopäde,https://link.springer.com/article/10.1007/s00132-005-0812-y,3
70,"Zolio, KY Lim, JE McKenzie, MK Yan, M Estee…",Systematic review and meta-analysis of the prevalence of neuropathic-like pain and/or pain sensitization in people with knee and hip osteoarthritis,53,2021, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458421007251,13
69,"Klußmann, H Gebhardt, F Liebers…",Individual and occupational risk factors for knee osteoarthritis–Study protocol of a case control study,48,2008, Springer, BMC Musculoskeletal …,https://link.springer.com/article/10.1186/1471-2474-9-26,3
84,"Jonsson, S Olafsdottir, S Sigurdardottir…",Incidence and prevalence of total joint replacements due to osteoarthritis in the elderly: risk factors and factors associated with late life prevalence in the AGES …,47,2016, Springer, BMC musculoskeletal …,https://link.springer.com/article/10.1186/s12891-016-0864-7,5
100," van Schoor, S Zambon, MV Castell, C Cooper…","Impact of clinical osteoarthritis of the hip, knee and hand on self-rated health in six European countries: the European Project on OSteoArthritis",44,2016, Springer, Quality of Life …,https://link.springer.com/article/10.1007/s11136-015-1171-8,5
75,"Buechele, KP Guenther, H Brenner, W Puhl…","Osteoarthritis-patterns, cardio-metabolic risk factors and risk of all-cause mortality: 20 years follow-up in patients after hip or knee replacement",42,2018, nature.com, Scientific reports,https://www.nature.com/articles/s41598-018-23573-2,6
54,"Yesil, S Hepguler, C Ozturk, K Capaci…","Prevalence of symptomatic knee, hand and hip osteoarthritis among individuals 40 years or older: a study conducted in İzmir city",39,2013, dergipark.org.tr, Acta orthopaedica et …,https://dergipark.org.tr/en/pub/aott/article/191771,3
21,"Callhoff, K Albrecht, I Redeker, T Lange…",Disease burden of patients with osteoarthritis: Results of a cross‐sectional survey linked to claims data,38,2020, Wiley Online Library, Arthritis Care & …,https://acrjournals.onlinelibrary.wiley.com/doi/abs/10.1002/acr.24058,8
56,"Domnick, P Garcia, MJ Raschke…",Trends and incidences of ligament-surgeries and osteotomies of the knee: an analysis of German inpatient records 2005–2013,36,2017, Springer, Archives of Orthopaedic …,https://link.springer.com/article/10.1007/s00402-017-2704-0,4
77,"Chen, J Wu, Z Wang, Y Wu, T Wu, Y Wu…",Trends and patterns of knee osteoarthritis in China: a longitudinal study of 17.7 million adults from 2008 to 2017,36,2021, mdpi.com, International Journal of …,https://www.mdpi.com/1660-4601/18/16/8864,9
76,"Fan, L Yan, H Liu, X Li, K Fan, Q Liu, JJ Li…",The prevalence of hip osteoarthritis: a systematic review and meta-analysis,35,2023, Springer, Arthritis Research & …,https://link.springer.com/article/10.1186/s13075-023-03033-7,18
11," Kim, S Gaiser, JP Meehan",Epidemiology of primary hip and knee arthroplasties in Germany: 2004 to 2008,31,2012, Elsevier, The Journal of arthroplasty,https://www.sciencedirect.com/science/article/pii/S0883540312003701,2
93,"Ward, D Bozkaya, J Fleischmann…",Modeling the economic and health consequences of managing chronic osteoarthritis pain with opioids in Germany: comparison of extended-release oxycodone and …,26,2007, Taylor & Francis, … medical research and …,https://www.tandfonline.com/doi/abs/10.1185/030079907X219643,1
59,"Mat, MH Jaafar, CT Ng, S Sockalingam, J Raja…","Ethnic differences in the prevalence, socioeconomic and health related risk factors of knee pain and osteoarthritis symptoms in older Malaysians",25,2019, journals.plos.org, PloS one,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0225075,4
51," Li, T Seeger, TC Auhuber, M Bhandari",Cost-effectiveness and economic impact of the KineSpring® Knee Implant System in the treatment for knee osteoarthritis,24,2013, Springer, Knee Surgery  Sports …,https://link.springer.com/article/10.1007/s00167-013-2427-x,2
67," Delsmann, C Schmidt, M Mühlenfeld…",Prevalence of osteoporosis and osteopenia in elderly patients scheduled for total knee arthroplasty,22,2021, Springer, Archives of Orthopaedic …,https://link.springer.com/article/10.1007/s00402-021-04297-x,6
50,"Previtali, G Capone, P Marchettini, C Candrian…",High prevalence of pain sensitization in knee osteoarthritis: A meta-analysis with meta-regression,21,2022, journals.sagepub.com, Cartilage,https://journals.sagepub.com/doi/abs/10.1177/19476035221087698,7
3,"Fuchs, R Kuhnert, C Scheid",12-month prevalence of osteoarthritis in Germany,21,2017, ncbi.nlm.nih.gov, Journal of Health Monitoring,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10165920/,3
29,"Thiem, J Schumacher, J Zacher…",Prevalence of musculoskeletal complaints and self-reported joint osteoarthritis in the population of Herne: a telephone survey,20,2008, Springer, Zeitschrift für …,https://link.springer.com/article/10.1007/s00393-008-0306-5,1
72,"Frese, L Peyton, J Mahlmeister…",Knee pain as the reason for encounter in general practice,19,2013, Wiley Online Library, International Scholarly …,https://onlinelibrary.wiley.com/doi/abs/10.5402/2013/930825,2
39," Schmidt, KP Günther, J Goronzy, K Albrecht…",Frequencies of musculoskeletal symptoms and disorders in the population-based German National Cohort (GNC),18,2020, Springer, Bundesgesundheitsblatt …,https://link.springer.com/article/10.1007/s00103-020-03110-1,4
57,"Weigl, H Wild","… International Classification of Functioning, Disability and Health Core Set for Osteoarthritis from the perspective of patients with osteoarthritis of the knee or hip",17,2018, Taylor & Francis, Disability and Rehabilitation,https://www.tandfonline.com/doi/abs/10.1080/09638288.2017.1377295,2
25,"Welke, E Jakubowitz, F Seehaus, K Daniilidis…","The prevalence of osteoarthritis: Higher risk after transfemoral amputation?—A database analysis with 1,569 amputees and matched controls",17,2019, journals.plos.org, PloS one,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0210868,3
26,"Jacobs, J Callhoff, K Albrecht, A Postler…",Use of physical therapy in patients with osteoarthritis in Germany: an analysis of a linkage of claims and survey data,17,2021, Wiley Online Library, Arthritis care & …,https://onlinelibrary.wiley.com/doi/pdf/10.1002/acr.24365,4
45,"Freiberg, U Bol",The risk of knee osteoarthritis in professional soccer players: a systematic review with meta-analyses,15,2021, ncbi.nlm.nih.gov, Deutsches Ärzteblatt …,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8182778/,4
19,"Worlicek, M Koch, P Daniel, V Freigang, P Angele…",A retrospective analysis of trends in primary knee arthroplasty in Germany from 2008 to 2018,14,2021, nature.com, Scientific Reports,https://www.nature.com/articles/s41598-021-84710-y,4
79,Ginneru,Estimating the prevalence of knee pain and the association between illness perception profiles and self-management strategies in the frederiksberg cohort of …,13,2021, mdpi.com, Journal of Clinical …,https://www.mdpi.com/2077-0383/10/4/668,3
85," Althomali, J Amin, T Acar, S Shahanawaz…",Prevalence of symptomatic knee osteoarthritis in Saudi Arabia and associated modifiable and non-modifiable risk factors: a population-based cross-sectional …,12,2023, mdpi.com, Healthcare,https://www.mdpi.com/2227-9032/11/5/728,6
73," Hoveidaei, A Nakhosti",Burden of knee osteoarthritis in the Middle East and North Africa (MENA): an epidemiological analysis from 1990 to 2019,11,2023, Springer, Archives of Orthopaedic …,https://link.springer.com/article/10.1007/s00402-023-04852-8,6
58,"Wilburn, SP McKenna, Ş Kutlay, T Bender…","Adaptation of the osteoarthritis-specific quality of life scale (the OAQoL) for use in Germany, Hungary, Italy, Spain and Turkey",11,2017, Springer, Rheumatology …,https://link.springer.com/article/10.1007/s00296-017-3664-y,1
33,"Lange, A Luque Ramos, K Albrecht, KP Günther…",… frequency of physical therapy and analgesics before total hip and knee arthroplasy: an epidemiological analysis of routine health care data from Germany,11,2018, Springer, Der Orthopäde,https://link.springer.com/article/10.1007/s00132-018-3629-1,2
47,"Möckel, C Arnold, T May…",The prevalence of diseases in German emergency medical services staff: A survey study,10,2022, Taylor & Francis, Archives of Environmental …,https://www.tandfonline.com/doi/abs/10.1080/19338244.2022.2031846,3
86,"Niemeyer, T Schubert, M Grebe…",… chondrocyte implantation compared with microfracture: results of a matched-pair claims data analysis on the treatment of cartilage knee defects in Germany,9,2019, journals.sagepub.com, Orthopaedic Journal of …,https://journals.sagepub.com/doi/abs/10.1177/2325967119886583,2
37,Fujit,Arthroscopic surgery for knee osteoarthritis: impact of health technology assessment in Germany,8,2017, cambridge.org, International Journal of …,https://www.cambridge.org/core/journals/international-journal-of-technology-assessment-in-health-care/article/arthroscopic-surgery-for-knee-osteoarthritis-impact-of-health-technology-assessment-in-germany/26017E019F4D82E9836D4150515F4354,1
9,"Walter, T Hinterberger, D Szymski, V Alt, M Rupp",Psychological comorbidities in osteoarthritis in Germany,8,2023, nature.com, Scientific Reports,https://www.nature.com/articles/s41598-023-29867-4,4
32,"Rothbauer, U Zerwes, HH Bleß…",Prevalence of hip and knee arthroplasty,8,2018, library.oapen.org, … Care in Germany,https://library.oapen.org/bitstream/handle/20.500.12657/27693/1/1002313.pdf#page=27,1
13,"Schild, U Müller, U von Schenck, S Prieur…",The burden of chronic pain for patients with osteoarthritis in Germany: a retrospective cohort study of claims data,7,2021, Springer, BMC Musculoskeletal …,https://link.springer.com/article/10.1186/s12891-021-04180-1,2
8,"Hradetzky, C Ohlmeier, C Brinkmann, M Schild…",Epidemiology and routine care treatment of patients with hip or knee osteoarthritis and chronic lower back pain: real-world evidence from Germany,5,2022, Springer, Journal of Public …,https://link.springer.com/article/10.1007/s10389-022-01700-8,2
24,"Schneider, HP Scharf, T Stein, S Knapstein…",Incidence of knee injuries: Numbers for outpatient and inpatient care in Germany,5,2016, Springer, Der Orthopäde,https://link.springer.com/article/10.1007/s00132-016-3301-6,1
99,"Costa, EB Cruz, DG Lopes, CN da Silva…",Prevalence of and factors associated with unmanageable pain levels in people with knee or hip osteoarthritis: a cross-sectional population-based study,4,2023, Springer, BMC Musculoskeletal …,https://link.springer.com/article/10.1186/s12891-022-06110-1,2
23,"Bahns, C Kopkow",Physiotherapy for patients with hip and knee osteoarthritis in Germany: a survey of current practice,3,2023, Springer, BMC Musculoskeletal Disorders,https://link.springer.com/article/10.1186/s12891-023-06464-0,2
90,"Müller, OA Amberger, A Glushan, C Witte…",Evaluation of a collaborative ambulatory orthopedic care program for patients with hip and knee osteoarthritis: a comparative observational cohort study,3,2022, Springer, BMC Musculoskeletal …,https://link.springer.com/article/10.1186/s12891-022-05697-9,1
74,"Jacob, L Smith, A Koyanagi, JM Haro…","Is there an association between multiple sclerosis and osteoarthritis in Germany? A retrospective cohort study of 8,600 patients from Germany",3,2021, journals.sagepub.com, Multiple Sclerosis …,https://journals.sagepub.com/doi/abs/10.1177/20552173211022784,1
53,"Fuchs, F Prütz",Prevalence of joint pain in Germany,2,2017, ncbi.nlm.nih.gov, Journal of Health Monitoring,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10165908/,0
81,"Bahns, B Scheffler, C Kopkow",Guideline-adherent physiotherapy for patients with hip and knee osteoarthritis in Germany: protocol for an implementation research project using the …,2,2023, researchprotocols.org, JMIR Research Protocols,https://www.researchprotocols.org/2023/1/e47834/,1
28,"Jacob, A Koyanagi, JM Haro, JI Shin, L Smith…",Prevalence of and factors associated with long-term sick leave in working-age adults with osteoarthritis: a retrospective cohort study conducted in Germany,1,2023, Springer, International Archives of …,https://link.springer.com/article/10.1007/s00420-022-01924-x,0
34," Sussmann, H Jacobs, F Hoffmann",Physical Therapy Use and Associated Factors in Adults with and without Osteoarthritis—An Analysis of the Population-Based German Health Update Study,1,2021, mdpi.com, Healthcare,https://www.mdpi.com/2227-9032/9/11/1544,0
2,"Obermüller, J Jerosch, L Bovy, D Häckl…",Epidemiology and treatment of pain associated with osteoarthritis of the knee in Germany: A retrospective health claims data analysis,1,2024, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S2665913123000973,1
91,"Müller, S Gruhn, OA Sawicki, A Glushan…",Collaborative Ambulatory Orthopaedic Care in Patients with Hip and Knee Osteoarthritis: A Retrospective Comparative Cohort Study on Health Utilisation and …,0,2023, ncbi.nlm.nih.gov, … journal of integrated …,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10237241/,0
14,"Beier, D Haeckl, S Ivanavicius, J Jerosch…",… AND DIAGNOSIS SETTING OF PATIENTS WITH PAIN ASSOCIATED WITH OSTEOARTHRITIS OF THE KNEE IN GERMANY: A RETROSPECTIVE HEALTH CLAIMS …,0,2023, ard.bmj.com,,https://ard.bmj.com/content/82/Suppl_1/330.2.abstract,0
16,"Beier, H Liedgens, S Ivanavicius…",Epidemiology And Treatment Of Pain Associated With Osteoarthritis Of The Knee In Germany: A Retrospective Health Claims Data Analysis,0,2023, oarsijournal.com, Osteoarthritis and …,https://www.oarsijournal.com/article/S1063-4584(23)00278-9/fulltext,0
42,"Kostev, RM Gyasi, M Konrad, DK Yon…",Hospital Length of Stay and Associated Factors in Patients with Osteoarthritis from Germany: A Cross-Sectional Study,0,2024, mdpi.com, Journal of clinical …,https://www.mdpi.com/2077-0383/13/9/2628,0
80," Roemer, F Eckstein, A Guermazi…",… of contralateral radiographic disease severity on the prevalence and progression of mri-defined structural pathology in knees without established osteoarthritis,0,2020, oarsijournal.com, Osteoarthritis and …,https://www.oarsijournal.com/article/S1063-4584(20)30515-X/fulltext,0
52,"Schild, A Mocek, J Lützner, R Miller…",… treatment patterns for pain in patients with hip or knee osteoarthritis before joint replacement: A retrospective cohort study based on German health claims data.,0,2022, search.ebscohost.com, Journal of Pain …,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=19395914&AN=162044556&h=TpPDOWlVUZ9c%2FSPkwgXetCUhKRfsyJUjR%2BoBj14NBKgGj1a4rsp%2F9wpkSYVBK5VUblvJFuH%2FgRpVFNjLX1wL8Q%3D%3D&crl=c,0
27,"Ohlmeier, H Gothe, M Schild, K Wiebe…",… AND ROUTINE CARE TREATMENT PATTERNS OF PATIENTS WITH HIP/KNEE OSTEOARTHRITIS AND CHRONIC LOWER BACK PAIN IN GERMANY,0,2019, valueinhealthjournal.com, Value in …,https://www.valueinhealthjournal.com/article/S1098-3015(19)33972-5/fulltext,0
