Rank,Author,Title,Citations,Year,Publisher,Venue,Source,cit/year
19,"Borotikar, M Lempereur, M Lelievre, V Burdin…","Dynamic MRI to quantify musculoskeletal motion: A systematic review of concurrent validity and reliability, and perspectives for evaluation of musculoskeletal …",44,2017, journals.plos.org, PLoS …,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0189587,6
3,"Haug, DL Weber, D Haddad, P Böhm…",Dynamic MRI assessment of normal knee kinematics,3,2017, researchgate.net, J. Clin. Exp …,https://www.researchgate.net/profile/Maximilian-Rudert/publication/322066270_Dynamic_MRI_Assessment_of_Normal_Knee_Kinematics/links/5c57153f92851c22a3a66214/Dynamic-MRI-Assessment-of-Normal-Knee-Kinematics.pdf,0
17," Kaiser, MF Vignos, R Kijowski…",Effect of loading on in vivo tibiofemoral and patellofemoral kinematics of healthy and ACL-reconstructed knees,32,2017, journals.sagepub.com, … American journal of …,https://journals.sagepub.com/doi/abs/10.1177/0363546517724417,4
57,"Amano, Q Li, CB Ma",Functional knee assessment with advanced imaging,15,2016, Springer, Current Reviews in Musculoskeletal Medicine,https://link.springer.com/article/10.1007/s12178-016-9340-0,2
85,"Pianigiani, L Labey, W Pascale…",Knee kinetics and kinematics: What are the effects of TKA malconfigurations?,25,2016, Springer, Knee Surgery  Sports …,https://link.springer.com/article/10.1007/s00167-015-3514-y,3
93,"Feng, TY Tsai, JS Li, HE Rubash, G Li…",In-vivo analysis of flexion axes of the knee: Femoral condylar motion during dynamic knee flexion,38,2016, Elsevier, Clinical Biomechanics,https://www.sciencedirect.com/science/article/pii/S0268003315003307,4
65," Tanaka, JJ Elias, AA Williams…",Characterization of patellar maltracking using dynamic kinematic CT imaging in patients with patellar instability,78,2016, Wiley Online Library, Knee Surgery …,https://onlinelibrary.wiley.com/doi/abs/10.1007/s00167-016-4216-9,9
45," Culvenor, L Perraton, A Guermazi, AL Bryant…",Knee kinematics and kinetics are associated with early patellofemoral osteoarthritis following anterior cruciate ligament reconstruction,53,2016, Elsevier, Osteoarthritis and …,https://www.sciencedirect.com/science/article/pii/S1063458416300899,6
5,"Kaiser, A Monawer, R Chaudhary…",Accuracy of model-based tracking of knee kinematics and cartilage contact measured by dynamic volumetric MRI,18,2016, Elsevier, Medical engineering & …,https://www.sciencedirect.com/science/article/pii/S1350453316301308,2
33,"Al Hares, J Eschweiler…",Combined magnetic resonance imaging approach for the assessment of in vivo knee joint kinematics under full weight-bearing conditions,12,2015, journals.sagepub.com, Proceedings of the …,https://journals.sagepub.com/doi/abs/10.1177/0954411915585863,1
37," Lansdown, M Zaid, V Pedoia…",Reproducibility measurements of three methods for calculating in vivo MR‐based knee kinematics,15,2015, Wiley Online Library, … Resonance Imaging,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.24790,2
97," Kim, CE Spritzer, GM Utturkar…",Knee kinematics during noncontact anterior cruciate ligament injury as determined from bone bruise location,107,2015, journals.sagepub.com, … American journal of …,https://journals.sagepub.com/doi/abs/10.1177/0363546515594446,11
86,"Pierrart, MM Lefèvre‐Colau, W Skalli…",New dynamic three‐dimensional MRI technique for shoulder kinematic analysis,16,2014, Wiley Online Library, … Resonance Imaging,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.24204,1
98," Chen, K Yang, QR Dong, Y Wang",Assessment of tibial rotation and meniscal movement using kinematic magnetic resonance imaging,53,2014, Springer, Journal of Orthopaedic Surgery …,https://link.springer.com/article/10.1186/s13018-014-0065-8,5
70,"Bytyqi, B Shabani, S Lustig, L Cheze…",Gait knee kinematic alterations in medial osteoarthritis: three dimensional assessment,134,2014, Springer, International …,https://link.springer.com/article/10.1007/s00264-014-2312-3,12
24,"Regalado, H Lintula, M Eskelinen, H Kokki…",Dynamic KINE-MRI in patellofemoral instability in adolescents,27,2014, Springer, Knee Surgery  Sports …,https://link.springer.com/article/10.1007/s00167-013-2679-5,2
94," Lin, S Zhang, J Frahm, TW Lu, CY Hsu…",A slice‐to‐volume registration method based on real‐time magnetic resonance imaging for measuring three‐dimensional kinematics of the knee,27,2013, Wiley Online Library, Medical …,https://aapm.onlinelibrary.wiley.com/doi/abs/10.1118/1.4820369,2
77,"Qi, A Hosseini, TY Tsai, JS Li, HE Rubash…",In vivo kinematics of the knee during weight bearing high flexion,88,2013, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929013001309,7
9," Saevarsson, CI Romeo, C Anglin",Are static and dynamic kinematics comparable after total knee arthroplasty?,24,2013, Elsevier, Journal of Biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929013000067,2
90,"Hamai, NJ Dunbar, T Mor",Physiological sagittal plane patellar kinematics during dynamic deep knee flexion,24,2013, Springer, International …,https://link.springer.com/article/10.1007/s00264-013-1958-6,2
31," Borotikar, FT Sheehan",In vivo patellofemoral contact mechanics during active extension using a novel dynamic MRI-based methodology,54,2013, Elsevier, Osteoarthritis and cartilage,https://www.sciencedirect.com/science/article/pii/S1063458413009412,4
1," Westphal, A Schmitz, SB Reeder, DG Thelen",Load-dependent variations in knee kinematics measured with dynamic MRI,55,2013, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929013002601,5
32," Freedman, FT Sheehan",Predicting three‐dimensional patellofemoral kinematics from static imaging‐based alignment measures,48,2013, Wiley Online Library, Journal of Orthopaedic Research,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.22246,4
6, d'Entremont…,Do dynamic‐based MR knee kinematics methods produce the same results as static methods?,59,2013, Wiley Online Library, Magnetic resonance …,https://onlinelibrary.wiley.com/doi/abs/10.1002/mrm.24425,5
21,"Hamai, TA Mor",In Vivo Healthy Knee Kinematics during Dynamic Full Flexion,69,2013, Wiley Online Library, BioMed research …,https://onlinelibrary.wiley.com/doi/abs/10.1155/2013/717546,6
30,"Kaiser, R Bradford, K Johnson…",Measurement of tibiofemoral kinematics using highly accelerated 3D radial sampling,37,2013, Wiley Online Library, Magnetic resonance …,https://onlinelibrary.wiley.com/doi/abs/10.1002/mrm.24362,3
79,"Haughom, W Schairer, RB Souza, D Carpenter…",Abnormal tibiofemoral kinematics following ACL reconstruction are associated with early cartilage matrix degeneration measured by MRI T1rho,97,2012, Elsevier, The Knee,https://www.sciencedirect.com/science/article/pii/S0968016011001207,7
14,"Ahldén, Y Hoshino, K Samuelsson, P Araujo…",Dynamic knee laxity measurement devices,58,2012, Springer, Knee Surgery  Sports …,https://link.springer.com/article/10.1007/s00167-011-1848-7,4
50," Borotikar, WH Sipprell III, EE Wible…",A methodology to accurately quantify patellofemoral cartilage contact kinematics by combining 3D image shape registration and cine-PC MRI velocity data,41,2012, Elsevier, Journal of …,https://www.sciencedirect.com/science/article/pii/S0021929012000243,3
49," Shapiro, GE Gold",MRI of weight bearing and movement,43,2012, Elsevier, Osteoarthritis and Cartilage,https://www.sciencedirect.com/science/article/pii/S1063458411003086,3
42," Nicholson, AG Sutherland, FW Smith, T Kawasaki",Upright MRI in kinematic assessment of the ACL-deficient knee,13,2012, Elsevier, The knee,https://www.sciencedirect.com/science/article/pii/S0968016010002127,1
69," Haughom, R Souza, WW Schairer, X Li…",Evaluating rotational kinematics of the knee in ACL-ruptured and healthy patients using 3.0 Tesla magnetic resonance imaging,41,2012, Springer, Knee Surgery  Sports …,https://link.springer.com/article/10.1007/s00167-011-1809-1,3
80," Nicholson, AG Sutherland…",Single bundle anterior cruciate reconstruction does not restore normal knee kinematics at six months: an upright MRI study,21,2011, boneandjoint.org.uk, The Journal of Bone & …,https://boneandjoint.org.uk/article/10.1302/0301-620X.93B10.26481,2
7,"Mu, T Mor",Comparison of static and dynamic knee kinematics during squatting,47,2011, Elsevier, Clinical …,https://www.sciencedirect.com/science/article/pii/S0268003310002263,3
82,"Scheys, K Desloovere, A Spaepen, P Suetens…",Calculating gait kinematics using MR-based kinematic models,80,2011, Elsevier, Gait & posture,https://www.sciencedirect.com/science/article/pii/S0966636210003917,6
92,"Koo, JH Rylander, TP Andriacchi",Knee joint kinematics during walking influences the spatial cartilage thickness distribution in the knee,141,2011, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929010006469,10
15," Lee, J Guo",Kinematic and dynamic analysis of an anatomically based knee joint,109,2010, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929010000321,7
75," Souza, CE Draper, M Fredericson…",Femur rotation and patellofemoral joint kinematics: a weight-bearing magnetic resonance imaging analysis,368,2010, jospt.org, journal of orthopaedic & …,https://www.jospt.org/doi/abs/10.2519/jospt.2010.3215,25
18," Dragoo, C Phillips, JD Schmidt, SF Scanlan…",Mechanics of the anterior interval of the knee using open dynamic MRI,33,2010, Elsevier, Clinical …,https://www.sciencedirect.com/science/article/pii/S026800331000029X,2
26,"Victor, L Labey, P Wong, B Innocenti…",The influence of muscle load on tibiofemoral knee kinematics,156,2010, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.21019,10
81," Carpenter, J Brilhault, S Majumdar, MD Ries",Magnetic resonance imaging of in vivo patellofemoral kinematics after total knee arthroplasty,39,2009, Elsevier, The Knee,https://www.sciencedirect.com/science/article/pii/S0968016008002494,2
73,"Hamai, T Moro‐oka, H Miura…",Knee kinematics in medial osteoarthritis during in vivo weight‐bearing activities,122,2009, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.20928,8
62," Carpenter, S Majumdar, CB Ma",Magnetic resonance imaging of 3-dimensional in vivo tibiofemoral kinematics in anterior cruciate ligament–reconstructed knees,81,2009, Elsevier, … The Journal of Arthroscopic & Related …,https://www.sciencedirect.com/science/article/pii/S0749806309000796,5
67,"Hemmerich, W van der Merwe, CL Vaughan",Measuring three-dimensional knee kinematics under torsional loading,19,2009, Elsevier, Journal of Biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929008005228,1
39," Draper, TF Besier, JM Santos…",Using real‐time MRI to quantify altered joint kinematics in subjects with patellofemoral pain and to evaluate the effects of a patellar brace or sleeve on joint motion,207,2009, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.20790,13
44," Carpenter, SJ Shefelbine, J Lozano…",A new device for measuring knee rotational kinematics using magnetic resonance imaging,16,2008, asmedigitalcollection.asme.org,,https://asmedigitalcollection.asme.org/medicaldevices/article-abstract/2/4/044501/431785,1
11,"Moro‐oka, S Hamai, H Miura…",Dynamic activity dependence of in vivo normal knee kinematics,215,2008, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.20488,13
66," Draper, JM Santos, LC Kourtis…",Feasibility of using real‐time MRI to measure joint kinematics in 1.5 T and open‐bore 0.5 T systems,59,2008, Wiley Online Library, … Resonance Imaging …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.21413,3
22," Seisler, FT Sheehan","Normative Three-Dimensional Patellofemoral and Tibiofemoral Kinematics: A Dynamic, in Vivo Study",88,2007, ieeexplore.ieee.org, IEEE Transactions on biomedical …,https://ieeexplore.ieee.org/abstract/document/4237348/,5
12," Barrance, GN Williams…",Do ACL-injured copers exhibit differences in knee kinematics?: An MRI study,39,2007, journals.lww.com, Clinical Orthopaedics …,https://journals.lww.com/clinorthop/fulltext/2007/01000/do_acl_injured_copers_exhibit_differences_in_knee.14.aspx,2
38," Sheehan, AR Seisler…",In vivo talocrural and subtalar kinematics: a non-invasive 3D dynamic MRI study,80,2007, journals.sagepub.com, Foot & ankle …,https://journals.sagepub.com/doi/abs/10.3113/FAI.2007.0323,4
76,"Tashman, P Kolowich, D Collon…",Dynamic function of the ACL-reconstructed knee during running,407,2007, journals.lww.com, Clinical Orthopaedics …,https://journals.lww.com/clinorthop/fulltext/2007/01000/Dynamic_Function_of_the_ACL_reconstructed_Knee.13.aspx,23
78," Benoit, DK Ramsey, M Lamontagne…",In vivo knee kinematics during gait reveals new rotation profiles and smaller translations.,104,2007, journals.lww.com,2007 …,https://journals.lww.com/corr/fulltext/2007/01000/in_vivo_knee_kinematics_during_gait_reveals_new.15.aspx,6
88," Scarvell, PN Smith, KM Refshauge…",Does anterior cruciate ligament reconstruction restore normal knee kinematics?: A prospective MRI analysis over two years,29,2006, boneandjoint.org.uk, The Journal of Bone …,https://boneandjoint.org.uk/article/10.1302/0301-620x.88b3.16787,2
29," Shefelbine, CB Ma, KY Lee…",MRI analysis of in vivo meniscal and tibiofemoral kinematics in ACL‐deficient and normal knees,130,2006, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.20139,7
2," Barrance, GN Williams…",Altered knee kinematics in ACL‐deficient non‐copers: a comparison using dynamic MRI,88,2006, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jor.20016,5
20," Ma, K Lee, MA Schrumpf, S Majumdar",Analysis of three-dimensional in vivo knee kinematics using dynamic magnetic resonance imaging,9,2005, Elsevier, Operative Techniques in …,https://www.sciencedirect.com/science/article/pii/S1048666604000862,0
54,"Saari, L Carlsson, J Karlsson, J Kärrholm",Knee kinematics in medial arthrosis. Dynamic radiostereometry during active extension and weight-bearing,78,2005, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929004000879,4
53," Scarvell, PN Smith, KM Refshauge…",Comparison of kinematics in the healthy and ACL injured knee using MRI,83,2005, Elsevier, Journal of …,https://www.sciencedirect.com/science/article/pii/S0021929004000831,4
61," Scarvell, PN Smith, KM Refshauge…",… between abnormal kinematics and degenerative change in knees of people with chronic anterior cruciate ligament deficiency: a magnetic resonance imaging study,49,2005, Elsevier, Australian Journal of …,https://www.sciencedirect.com/science/article/pii/S0004951405700040,2
95," Dennis, MR Mahfouz, RD Komistek, W Hoff",In vivo determination of normal and anterior cruciate ligament-deficient knee kinematics,356,2005, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/S002192900400082X,18
34,"Johal, A Williams, P Wragg, D Hunt…",Tibio-femoral movement in the living knee. A study of weight bearing and non-weight bearing knee kinematics using 'interventional'MRI,502,2005, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929004000855,25
13," Logan, A Williams, J Lavelle…",Tibiofemoral kinematics following successful anterior cruciate ligament reconstruction using dynamic multiple resonance imaging,169,2004, journals.sagepub.com, … American journal of …,https://journals.sagepub.com/doi/abs/10.1177/0363546503261702,8
4," Patel, K Hall, M Ries, J Lotz…",A three‐dimensional MRI analysis of knee kinematics,171,2004, Wiley Online Library, Journal of …,https://onlinelibrary.wiley.com/doi/abs/10.1016/j.orthres.2003.08.015,8
87,"Logan, E Dunstan, J Robinson…","Tibiofemoral kinematics of the anterior cruciate ligament (ACL)-deficient weightbearing, living knee employing vertical access open “interventional” multiple resonance …",155,2004, journals.sagepub.com, … American journal of …,https://journals.sagepub.com/doi/abs/10.1177/0095399703258771,7
25," Rebmann, FT Sheehan",Precise 3D skeletal kinematics using fast phase contrast magnetic resonance imaging,68,2003, Wiley Online Library, … of Magnetic Resonance Imaging,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.10253,3
10," Smith, KM Refshauge, JM Scarvell",Development of the concepts of knee kinematics,137,2003, Elsevier, Archives of physical medicine and …,https://www.sciencedirect.com/science/article/pii/S0003999303002818,6
47," Patel, K Hall, M Ries, C Lindsey, E Ozhinsky, Y Lu…",Magnetic resonance imaging of patellofemoral kinematics with weight-bearing,110,2003, journals.lww.com, JBJS,https://journals.lww.com/jbjsjournal/fulltext/2003/12000/magnetic_resonance_imaging_of_patellofemoral.21.aspx,5
74,Witonski,Dynamic magnetic resonance imaging,15,2002, sportsmed.theclinics.com, Clinics in sports medicine,https://www.sportsmed.theclinics.com/article/S0278-5919(02)00030-3/abstract,1
72," McNally, SJ Ostlere, C Pal, A Phillips, H Reid…",Assessment of patellar maltracking using combined static and dynamic MRI,137,2000, Springer, European …,https://link.springer.com/article/10.1007/s003300000358,5
84,"Vedi, E Spouse, A Williams…",Meniscal movement: an in-vivo study using dynamic MRI,548,1999, boneandjoint.org.uk, The Journal of Bone …,https://boneandjoint.org.uk/article/10.1302/0301-620x.81b1.0810037,21
27,"WITOńSKI, B Góraj",Patellar motion analyzed by kinematic and dynamic axial magnetic resonance imaging in patients with anterior knee pain syndrome,96,1999, Springer, Archives of orthopaedic and trauma surgery,https://link.springer.com/article/10.1007/s004020050353,4
63,"Muhle, J Brossmann, M Heller",Kinematic CT and MR imaging of the patellofemoral joint,121,1999, Springer, European radiology,https://link.springer.com/article/10.1007/s003300050702,5
58," Powers, FG Shellock, M Pfaff",Quantification of patellar tracking using kinematic MRI,157,1998, Wiley Online Library, … of Magnetic Resonance …,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.1880080332,6
28," Sheehan, FE Zajac, JE Drace",Using cine phase contrast magnetic resonance imaging to non-invasively study in vivo knee dynamics,155,1997, Elsevier, Journal of biomechanics,https://www.sciencedirect.com/science/article/pii/S0021929097001097,6
89, Shellock,Kinematic MRI of the joints,30,0,connect.com,,https://www.thieme-connect.com/products/ejournals/html/10.1055/s-2008-1080134,0
